E1W 1UN,Live,E01004293,Tower Hamlets 027B E01004293,23630,8,24309,8,0.066,28070,9,0.049,28559,9,25116,8,18127,6,13945,5,5072,2,23665,8,0.082,12214,4,0.196
E1W 1UP,Terminated,E01004293,Tower Hamlets 027B E01004293,23630,8,24309,8,0.066,28070,9,0.049,28559,9,25116,8,18127,6,13945,5,5072,2,23665,8,0.082,12214,4,0.196
E1W 1UQ,Live,E01004293,Tower Hamlets 027B E01004293,23630,8,24309,8,0.066,28070,9,0.049,28559,9,25116,8,18127,6,13945,5,5072,2,23665,8,0.082,12214,4,0.196
E1W 1UR,Live,E01004293,Tower Hamlets 027B E01004293,23630,8,24309,8,0.066,28070,9,0.049,28559,9,25116,8,18127,6,13945,5,5072,2,23665,8,0.082,12214,4,0.196
E1W 1US,Terminated,E01004322,Tower Hamlets 017A E01004322,2643,1,4664,2,0.268,7198,3,0.17,17255,6,2018,1,318,1,1262,1,1722,1,5080,2,0.337,275,1,0.592
E1W 1UT,Terminated,E01004293,Tower Hamlets 027B E01004293,23630,8,24309,8,0.066,28070,9,0.049,28559,9,25116,8,18127,6,13945,5,5072,2,23665,8,0.082,12214,4,0.196
E1W 1UU,Terminated,E01004293,Tower Hamlets 027B E01004293,23630,8,24309,8,0.066,28070,9,0.049,28559,9,25116,8,18127,6,13945,5,5072,2,23665,8,0.082,12214,4,0.196
E1W 1UW,Terminated,E01004293,Tower Hamlets 027B E01004293,23630,8,24309,8,0.066,28070,9,0.049,28559,9,25116,8,18127,6,13945,5,5072,2,23665,8,0.082,12214,4,0.196
E1W 1UX,Terminated,E01004293,Tower Hamlets 027B E01004293,23630,8,24309,8,0.066,28070,9,0.049,28559,9,25116,8,18127,6,13945,5,5072,2,23665,8,0.082,12214,4,0.196
E1W 1UY,Terminated,E01004293,Tower Hamlets 027B E01004293,23630,8,24309,8,0.066,28070,9,0.049,28559,9,25116,8,18127,6,13945,5,5072,2,23665,8,0.082,12214,4,0.196
E1W 1UZ,Terminated,E01004293,Tower Hamlets 027B E01004293,23630,8,24309,8,0.066,28070,9,0.049,28559,9,25116,8,18127,6,13945,5,5072,2,23665,8,0.082,12214,4,0.196
E1W 1WA,Terminated,E01004322,Tower Hamlets 017A E01004322,2643,1,4664,2,0.268,7198,3,0.17,17255,6,2018,1,318,1,1262,1,1722,1,5080,2,0.337,275,1,0.592
E1W 1WB,Terminated,E01004322,Tower Hamlets 017A E01004322,2643,1,4664,2,0.268,7198,3,0.17,17255,6,2018,1,318,1,1262,1,1722,1,5080,2,0.337,275,1,0.592
E1W 1WD,Terminated,E01004322,Tower Hamlets 017A E01004322,2643,1,4664,2,0.268,7198,3,0.17,17255,6,2018,1,318,1,1262,1,1722,1,5080,2,0.337,275,1,0.592
E1W 1WE,Terminated,E01004322,Tower Hamlets 017A E01004322,2643,1,4664,2,0.268,7198,3,0.17,17255,6,2018,1,318,1,1262,1,1722,1,5080,2,0.337,275,1,0.592
E1W 1WF,Terminated,E01004322,Tower Hamlets 017A E01004322,2643,1,4664,2,0.268,7198,3,0.17,17255,6,2018,1,318,1,1262,1,1722,1,5080,2,0.337,275,1,0.592
E1W 1WG,Terminated,E01004322,Tower Hamlets 017A E01004322,2643,1,4664,2,0.268,7198,3,0.17,17255,6,2018,1,318,1,1262,1,1722,1,5080,2,0.337,275,1,0.592
E1W 1WH,Terminated,E01004322,Tower Hamlets 017A E01004322,2643,1,4664,2,0.268,7198,3,0.17,17255,6,2018,1,318,1,1262,1,1722,1,5080,2,0.337,275,1,0.592
E1W 1WJ,Terminated,E01004293,Tower Hamlets 027B E01004293,23630,8,24309,8,0.066,28070,9,0.049,28559,9,25116,8,18127,6,13945,5,5072,2,23665,8,0.082,12214,4,0.196
E1W 1WL,Terminated,E01004322,Tower Hamlets 017A E01004322,2643,1,4664,2,0.268,7198,3,0.17,17255,6,2018,1,318,1,1262,1,1722,1,5080,2,0.337,275,1,0.592
E1W 1AA,Live,E01004293,Tower Hamlets 027B E01004293,23630,8,24309,8,0.066,28070,9,0.049,28559,9,25116,8,18127,6,13945,5,5072,2,23665,8,0.082,12214,4,0.196
E1W 1AB,Live,E01004293,Tower Hamlets 027B E01004293,23630,8,24309,8,0.066,28070,9,0.049,28559,9,25116,8,18127,6,13945,5,5072,2,23665,8,0.082,12214,4,0.196
E1W 1AD,Live,E01004293,Tower Hamlets 027B E01004293,23630,8,24309,8,0.066,28070,9,0.049,28559,9,25116,8,18127,6,13945,5,5072,2,23665,8,0.082,12214,4,0.196
E1W 1AE,Live,E01004294,Tower Hamlets 026B E01004294,12187,4,11537,4,0.159,14792,5,0.106,24436,8,10044,4,23987,8,4571,2,4097,2,5934,2,0.317,5915,2,0.299
E1W 1AF,Live,E01004294,Tower Hamlets 026B E01004294,12187,4,11537,4,0.159,14792,5,0.106,24436,8,10044,4,23987,8,4571,2,4097,2,5934,2,0.317,5915,2,0.299
E1W 9JQ,Terminated,E01004322,Tower Hamlets 017A E01004322,2643,1,4664,2,0.268,7198,3,0.17,17255,6,2018,1,318,1,1262,1,1722,1,5080,2,0.337,275,1,0.592
E1W 9JR,Live,E01004322,Tower Hamlets 017A E01004322,2643,1,4664,2,0.268,7198,3,0.17,17255,6,2018,1,318,1,1262,1,1722,1,5080,2,0.337,275,1,0.592
E1W 9JS,Terminated,E01004322,Tower Hamlets 017A E01004322,2643,1,4664,2,0.268,7198,3,0.17,17255,6,2018,1,318,1,1262,1,1722,1,5080,2,0.337,275,1,0.592
E1W 9LA,Terminated,E01004322,Tower Hamlets 017A E01004322,2643,1,4664,2,0.268,7198,3,0.17,17255,6,2018,1,318,1,1262,1,1722,1,5080,2,0.337,275,1,0.592
E1W 1BB,Terminated,E01004293,Tower Hamlets 027B E01004293,23630,8,24309,8,0.066,28070,9,0.049,28559,9,25116,8,18127,6,13945,5,5072,2,23665,8,0.082,12214,4,0.196
E1W 1BD,Live,E01004293,Tower Hamlets 027B E01004293,23630,8,24309,8,0.066,28070,9,0.049,28559,9,25116,8,18127,6,13945,5,5072,2,23665,8,0.082,12214,4,0.196
E1W 1BE,Live,E01004293,Tower Hamlets 027B E01004293,23630,8,24309,8,0.066,28070,9,0.049,28559,9,25116,8,18127,6,13945,5,5072,2,23665,8,0.082,12214,4,0.196
E1W 1BF,Live,E01004293,Tower Hamlets 027B E01004293,23630,8,24309,8,0.066,28070,9,0.049,28559,9,25116,8,18127,6,13945,5,5072,2,23665,8,0.082,12214,4,0.196
E1W 1BG,Terminated,E01004291,Tower Hamlets 027A E01004291,20448,7,21952,7,0.078,25842,8,0.057,28683,9,19654,6,18243,6,11523,4,3577,2,14829,5,0.167,11545,4,0.204
E1W 1BH,Live,E01004293,Tower Hamlets 027B E01004293,23630,8,24309,8,0.066,28070,9,0.049,28559,9,25116,8,18127,6,13945,5,5072,2,23665,8,0.082,12214,4,0.196
E1W 1BJ,**UNMATCHED**,,,,,,,,,,,,,,,,,,,,,,,,,,
SW12 0EB,Live,E01003156,Lambeth 023B E01003156,14596,5,13989,5,0.135,15407,5,0.102,29262,9,11894,4,8669,3,18660,6,4673,2,14101,5,0.176,10911,4,0.212
SW12 0ED,Live,E01003156,Lambeth 023B E01003156,14596,5,13989,5,0.135,15407,5,0.102,29262,9,11894,4,8669,3,18660,6,4673,2,14101,5,0.176,10911,4,0.212
SW12 0EE,Live,E01003158,Lambeth 023D E01003158,26757,9,30522,10,0.037,30263,10,0.04,30788,10,23063,8,13781,5,30201,10,4895,2,26208,8,0.064,20142,7,0.118
SW12 0EF,Live,E01003156,Lambeth 023B E01003156,14596,5,13989,5,0.135,15407,5,0.102,29262,9,11894,4,8669,3,18660,6,4673,2,14101,5,0.176,10911,4,0.212
SW12 0EG,Live,E01003158,Lambeth 023D E01003158,26757,9,30522,10,0.037,30263,10,0.04,30788,10,23063,8,13781,5,30201,10,4895,2,26208,8,0.064,20142,7,0.118
SW12 0EH,Live,E01003158,Lambeth 023D E01003158,26757,9,30522,10,0.037,30263,10,0.04,30788,10,23063,8,13781,5,30201,10,4895,2,26208,8,0.064,20142,7,0.118
SW12 0EJ,Live,E01003158,Lambeth 023D E01003158,26757,9,30522,10,0.037,30263,10,0.04,30788,10,23063,8,13781,5,30201,10,4895,2,26208,8,0.064,20142,7,0.118
SW12 0EL,Live,E01003158,Lambeth 023D E01003158,26757,9,30522,10,0.037,30263,10,0.04,30788,10,23063,8,13781,5,30201,10,4895,2,26208,8,0.064,20142,7,0.118
SW12 0EN,Live,E01003158,Lambeth 023D E01003158,26757,9,30522,10,0.037,30263,10,0.04,30788,10,23063,8,13781,5,30201,10,4895,2,26208,8,0.064,20142,7,0.118
SW12 0EP,Live,E01003156,Lambeth 023B E01003156,14596,5,13989,5,0.135,15407,5,0.102,29262,9,11894,4,8669,3,18660,6,4673,2,14101,5,0.176,10911,4,0.212
SW12 0EQ,Live,E01003158,Lambeth 023D E01003158,26757,9,30522,10,0.037,30263,10,0.04,30788,10,23063,8,13781,5,30201,10,4895,2,26208,8,0.064,20142,7,0.118
SW12 0EW,Live,E01003158,Lambeth 023D E01003158,26757,9,30522,10,0.037,30263,10,0.04,30788,10,23063,8,13781,5,30201,10,4895,2,26208,8,0.064,20142,7,0.118
SW12 0EX,Terminated,E01003158,Lambeth 023D E01003158,26757,9,30522,10,0.037,30263,10,0.04,30788,10,23063,8,13781,5,30201,10,4895,2,26208,8,0.064,20142,7,0.118
SW12 0EY,Terminated,E01003158,Lambeth 023D E01003158,26757,9,30522,10,0.037,30263,10,0.04,30788,10,23063,8,13781,5,30201,10,4895,2,26208,8,0.064,20142,7,0.118
SW12 0EZ,Terminated,E01004474,Wandsworth 021B E01004474,17026,6,17007,6,0.109,22621,7,0.069,24741,8,20094,7,7098,3,15289,5,4028,2,10596,4,0.228,3169,1,0.372
SW12 0FA,Live,E01003161,Lambeth 023E E01003161,13200,5,9465,3,0.184,19942,7,0.08,20826,7,12910,4,5511,2,13878,5,8502,3,3515,2,0.379,6240,2,0.292
SW12 0FB,Terminated,E01003156,Lambeth 023B E01003156,14596,5,13989,5,0.135,15407,5,0.102,29262,9,11894,4,8669,3,18660,6,4673,2,14101,5,0.176,10911,4,0.212
SW12 0FD,Live,E01003161,Lambeth 023E E01003161,13200,5,9465,3,0.184,19942,7,0.08,20826,7,12910,4,5511,2,13878,5,8502,3,3515,2,0.379,6240,2,0.292
