street,postcode,city,price,agency,listing_enquiry_tel,trcontainsstatus,trcontainsstyle,bedroom_number
Hazelwood Road,M22 0AD,Manchester,149950,Belvoir Cheadle,0161 485 4778,For sale,Terrace House,2
Withington Road,M21 0YA,Manchester,575000,Belvoir Cheadle,0161 485 4778,For sale,Detached House,5
Range Road,M16 8FS,Manchester,180000,Belvoir Cheadle,0161 485 4778,For sale,Apartment,2
Manchester Road,M16 0DZ,Manchester,195000,Belvoir Cheadle,0161 485 4778,For sale,Apartment,2
Manchester Road,M16 0DZ,Manchester,195000,Belvoir Cheadle,0161 485 4778,For sale,Apartment,2
Strathmore Avenue,M16 0BU,Manchester,465000,Belvoir Cheadle,0161 485 4778,For sale,Detached House,4
Ayres Road,M16 9NH,Old trafford,240000,Belvoir Cheadle,0161 485 4778,For sale,Town House,4
Barton Road,M13 0RH,Manchester,100000,Belvoir Cheadle,0161 485 4778,For sale,Apartment,2
Blossom Street ,M13 0RH,Manchester,380825,Belvoir Manchester Central,0161 236 4441,For sale,Town House,3
Warwick Road,M21 0AU,Chorlton,425000,Belvoir Cheadle,0161 485 4778,For sale,End-Terrace House,3
Hardy Lane,M21 8DN,Chorlton Cum Hardy,385000,Belvoir Manchester Chorlton,0161 861 7520,For sale,Town House,3
Hardy Lane,M21 8DN,Chorlton Cum Hardy,375000,Belvoir Manchester Chorlton,0161 861 7520,For sale,Town House,3
Sharston,M22 4JZ,Manchester,125000,Belvoir Cheadle,0161 485 4778,For sale,Apartment,2
Denmark Road,M15 6AZ,Manchester,147500,Belvoir Manchester Central,0161 236 4441,For sale,Apartment,2
Manchester Road,M16 0DZ,Chorlton,200000,Belvoir Manchester Chorlton,0161 861 7520,For sale,Apartment,2
Spindletree Ave,M9 7HQ,Blackley,112000,Belvoir Manchester Central,0161 236 4441,For sale,Apartment,2
Whitworth Street West,M1 5WQ,Manchester,259995,Belvoir Manchester Central,0161 236 4441,For sale,Apartment,2
Capricorn Road,M9 7JA,Manchester,125000,Belvoir Manchester Central,0161 236 4441,For sale,Semi-Detached House,2
Maitland Avenue,M21 7WH,Manchester,110000,Belvoir Manchester Central,0161 236 4441,For sale,Apartment,2
Water Street,M13 0RH,Manchester,169950,Belvoir Manchester Central,0161 236 4441,For sale,Apartment,2
Church Street,M4 1PE,Manchester,395000,Belvoir Manchester Central,0161 236 4441,Under offer,Apartment,2
Holly Bank,M43 7SP,Droylsden,79000,Belvoir Ashton-under-Lyne,0161 343 2323,For sale,Apartment,2
Sharp Street,M4 4BJ,Manchester,140000,Belvoir Manchester Central,0161 236 4441,Under offer,Apartment,2
Broughton Road,M6 6LS,Manchester,48500,Belvoir Manchester Central,0161 236 4441,Under offer,Apartment,1
Ludgate Hill,M4 4TG,Manchester,86000,Belvoir Manchester Central,0161 236 4441,Under offer,Apartment,null
Spring Bridge Road,M16 8HA,Manchester,675,Belvoir Manchester Chorlton,0161 861 7520,To let,Apartment,2
Princess Street,M1 6HR,Manchester,115000,Belvoir Manchester Central,0161 236 4441,Under offer,Apartment,1
Lower Chatham Street,M1 5TF,Manchester,200000,Belvoir Manchester Central,0161 236 4441,Under offer,Apartment,2
Chester Road,M15 4QG,Manchester,265000,Belvoir Manchester Central,0161 236 4441,Under offer,Apartment,2
Manchester Road,M16 0DZ,Manchester,210000,Belvoir Cheadle,0161 485 4778,Sale agreed,Apartment,2
Manchester Road,M16 0DZ,Manchester,210000,Belvoir Cheadle,0161 485 4778,Sale agreed,Apartment,2
Manchester Road,M16 0DZ,Manchester,210000,Belvoir Cheadle,0161 485 4778,Sale agreed,Apartment,2
Brown Street,M35 0AX,Failsworth,79500,Belvoir Oldham,0161 626 5501,Sale agreed,End-Terrace House,2
Ordsall Lane,M5 3WJ,Manchester,99950,Belvoir Manchester Central,0161 236 4441,Sale agreed,Apartment,2
Hope Road,M14 5BB,Manchester,585,Belvoir Manchester Central,0161 236 4441,Let,Apartment,1
Ordsall Lane,M5 3NB,Manchester,110000,Belvoir Manchester Central,0161 236 4441,Sale agreed,Apartment,2
Sharp Street,M4 4BZ,Manchester,125000,Belvoir Manchester Central,0161 236 4441,Sale agreed,Apartment,2
28 City Road East,M15 4TD,Manchester,160000,Belvoir Manchester Central,0161 236 4441,Sale agreed,Apartment,2
Burnside Drive,M19 2LZ,Manchester,995,Belvoir Cheadle,0161 485 4778,To let,Semi-Detached House,3
21 Chasley Road,M6 7DZ,manchester,695,Belvoir Manchester Central,0161 236 4441,To let,Apartment,1
Lakeside Rise,M9 8QB,Manchester,725,Belvoir Oldham,0161 626 5501,To let,Town House,3
Edge Lane,M21 9JN,Manchester,825,Belvoir Cheadle,0161 485 4778,To let,Apartment,2
18 Church Street,M4 1PN,Manchester,860,Belvoir Bury,0161 764 8525,To let,Apartment,2
Grimshaw Street,M35 0DF,Failsworth,550,Belvoir Oldham,0161 626 5501,To let,End-Terrace House,4
Brazil Street,M1 3PW,Manchester,1550,Belvoir Manchester Central,0161 236 4441,To let,Apartment,2
Hilbury Avenue,M9 8AS,Manchester,550,Belvoir Manchester Central,0161 236 4441,Let agreed,Terrace House,2
Lord Street,M4 4FQ,Manchester,950,Belvoir Manchester Central,0161 236 4441,Let agreed,Apartment,2
Hamsterley Avenue,M18 7TP,Stockport,650,Belvoir Oldham,0161 626 5501,Let agreed,Semi-Detached House,3
35 Radium Street,M4 6AH,Manchester,950,Belvoir Manchester Central,0161 236 4441,To let,Apartment,2
Blackley,M9 8DR,Manchester,395,Belvoir Oldham,0161 626 5501,Let agreed,Apartment,1
Chaseley Road,M6 7DZ,Pendleton,975,Belvoir Manchester Central,0161 236 4441,Let agreed,Apartment,2
Cavendish Street,M15 6BN,Manchester,375,Belvoir Manchester Central,0161 236 4441,Let agreed,Semi-Detached House,1
Bellfield Close,M9 8QA,Manchester,600,Belvoir Bury,0161 764 8525,To let,End-Terrace House,2
Manley Road,M21 0RD,Preston,1400,Belvoir Manchester Chorlton,0161 861 7520,To let,Semi-Detached House,4
212 Middleton Road,M8 4NA,Manchester,500,Belvoir Oldham,0161 626 5501,To let,Apartment,2
189 Water Street,M13 0RH,Manchester,775,Belvoir Manchester Central,0161 236 4441,Let agreed,Apartment,2
Spindletree Avenue,M9 7HQ,Blackley Manchester,575,Belvoir Manchester Central,0161 236 4441,To let,Apartment,2
Lauderdale Crescent,M13 9DP,Manchester,1300,Belvoir Manchester Central,0161 236 4441,Let agreed,End-Terrace House,4
Ludgate Hill,M4 4BW,Manchester,750,Belvoir Manchester Central,0161 236 4441,Let agreed,Apartment,2
Railton Avenue,M16 8AU,Manchester,895,Belvoir Manchester Chorlton,0161 861 7520,To let,Semi-Detached House,3
Hope Road,M14 5BB,Rushholme,795,Belvoir Manchester Central,0161 236 4441,Let agreed,Apartment,3
34 Navigation Street,M13 0RH,Manchester,750,Belvoir Bury,0161 764 8525,To let,Apartment,1
34 Navigation Street,M13 0RH,Manchester,895,Belvoir Bury,0161 764 8525,Let agreed,Apartment,2
6 Ludgate Hill,M4 4BW,manchester,775,Belvoir Manchester Central,0161 236 4441,Let agreed,Apartment,2
Chelsfield Grove,M21 7BD,Manchester,1150,Belvoir Manchester Chorlton,0161 861 7520,To let,Semi-Detached House,4
Aytoun Street,M1 3DA,Manchester,1200,Belvoir Manchester Central,0161 236 4441,Let agreed,Apartment,2
114 Boundry Lane,M15 6FD,Mnachester,1100,Belvoir Manchester Central,0161 236 4441,Let agreed,Apartment,3
Upper Park Road,M14 5RH,Manchester,925,Belvoir Manchester Central,0161 236 4441,Let agreed,Apartment,3
Whitworth Street West,M1 5DD,Manchester,2700,Belvoir Manchester Central,0161 236 4441,Let agreed,Apartment,2
Blossom Street,M13 0RH,Ancoats,3500,Belvoir Manchester Central,0161 236 4441,Let agreed,Apartment,3
Hope Road,M14 5BB,Manchester,650,Belvoir Manchester Central,0161 236 4441,Let agreed,Apartment,2
99 Greenheys Lane West,M15 5AX,Manchester,775,Belvoir Manchester Central,0161 236 4441,Let agreed,Apartment,2
Whitworth Street West,M1 5BD,Manchester,1200,Belvoir Manchester Central,0161 236 4441,Let agreed,Apartment,2
Princess Street,M1 6BD,Manchester,1100,Belvoir Manchester Central,0161 236 4441,To let,Apartment,2
Lower Ormond Street,M1 5QE,Manchester,1200,Belvoir Manchester Central,0161 236 4441,Let agreed,Apartment,2
Radium Street,M4 6JW,Manchester,950,Belvoir Manchester Central,0161 236 4441,Let agreed,Apartment,2
Sinclair Avenue,M8 4FL,Manchester,725,Belvoir Manchester North,0161 773 9128,Let,Semi-Detached House,3
1 Hornbeam Way,M4 4AJ,Manchester,950,Belvoir Manchester Central,0161 236 4441,Let,Apartment,2
Mauldeth Road,M20 4NE,Manchester,585,Belvoir Manchester Chorlton,0161 861 7520,To let,Apartment,1
Fairy Lane,M8 8YE,Manchester,600,Belvoir Manchester North,0161 773 9128,Let,Semi-Detached House,2
1 Jordan Street,M15 4QU,Manchester,null,Belvoir Manchester Central,0161 236 4441,Let,Apartment,3
Waterloo Road,M8 8BT,Manchester,600,Belvoir Manchester Central,0161 236 4441,Let,Apartment,2
Radium Street,M4 6JW,Manchester,950,Belvoir Manchester Central,0161 236 4441,Let agreed,Apartment,2
Flat 11 16 Larch Gardens,M8 8BJ,Manchester,600,Belvoir Manchester North,0161 773 9128,Let,Apartment,2
10 Blantyre Street,M15 4LG,Manchester,775,Belvoir Manchester Central,0161 236 4441,Let agreed,Apartment,1
3 Birch Lane Longsight,M13 0NW,Manchester,675,Belvoir Manchester Central,0161 236 4441,Let,Apartment,2
Navigation Street,M13 0RH,Manchester,1395,Belvoir Manchester Central,0161 236 4441,To let,Apartment,3
Pollard Street,M4 7AJ,Manchester,950,Belvoir Manchester Central,0161 236 4441,Let,Apartment,2
Loxford Street Hulme,M15 6GH,Manchester,795,Belvoir Manchester Central,0161 236 4441,Let,Apartment,2
40 Hulme High Street,M15 5JP,Manchester,750,Belvoir Manchester Central,0161 236 4441,Let agreed,Apartment,2
Ordsall Lane,M5 3WJ,Manchester,600,Belvoir Manchester Central,0161 236 4441,Let,Apartment,2
Cavendish Street,M15 6BN,Hulme,375,Belvoir Manchester Central,0161 236 4441,Let agreed,Apartment,1
51 Whitworth Street West,M1 5EB,Manchester,1400,Belvoir Manchester Central,0161 236 4441,Let agreed,Apartment,2
13 Hulme High Street Hulme,M15 5JR,Manchester,795,Belvoir Manchester Central,0161 236 4441,Let agreed,Apartment,2
191 Water Street,M13 0RH,Manchester,850,Belvoir Manchester Central,0161 236 4441,Let agreed,Apartment,2
Ludgate Hill,M4 4TJ,manchester,775,Belvoir Manchester Central,0161 236 4441,Let,Apartment,2
99 Denmark Road,M15 6AZ,Manchester,850,Belvoir Manchester Central,0161 236 4441,Let agreed,Apartment,2
City Road East ,M15 4TD,Manchester,1100,Belvoir Manchester Central,0161 236 4441,Let agreed,Apartment,2
24 City Road East,M15 4TA,Manchester,1100,Belvoir Manchester Central,0161 236 4441,Let,Apartment,2
6 Hope Road,M14 5BB,Manchester,650,Belvoir Manchester Central,0161 236 4441,Let agreed,Apartment,2
Bold Street,M15 5QH,Manchester,1400,Belvoir Manchester Central,0161 236 4441,Let,Semi-Detached House,4
Hornbean Avenue ,M4 4AD,Manchester,950,Belvoir Manchester Central,0161 236 4441,To let,Apartment,1
Hulme High Street,M15 5JS,Manchester,795,Belvoir Manchester Central,0161 236 4441,Let,Apartment,2
Kenyon Lane,M40 9DH,Moston,725,Belvoir Manchester North,0161 773 9128,Let,Semi-Detached House,3
Hope Fold Avenue,M46 0BW,Atherton,550,Belvoir Wigan,01942 826096,Let agreed,Semi-Detached Bungalow,2
8 Commercial Street,M15 4QY,Manchester,1150,Belvoir Manchester Central,0161 236 4441,Let agreed,Apartment,2
Jordan Street,M15 4QX,Manchester,1275,Belvoir Manchester Central,0161 236 4441,Let,Apartment,2
261 Victoria Avenue East,M9 7GH,Manchester,575,Belvoir Manchester Central,0161 236 4441,Let,Apartment,2
2 Cotton Street,M4 5BW,Manchester,null,Belvoir Manchester Central,0161 236 4441,Let,Apartment,3
Jordan Street,M15 4QX,Manchester,1550,Belvoir Manchester Central,0161 236 4441,Let agreed,Apartment,3
Old Lane,M11 1BE,Manchester,795,Belvoir Manchester Central,0161 236 4441,Let agreed,Terrace House,2
Whitworth Street West,M1 5ED,Manchester,null,Belvoir Manchester Central,0161 236 4441,Let,Apartment,2
Oakshaw Close,M9 8NT,Manchester,675,Belvoir Manchester North,0161 773 9128,Let,Semi-Detached House,3
Hope Road,M14 5BB,Manchester,675,Belvoir Manchester Central,0161 236 4441,Let,Apartment,2
Maple Avenue,M45 7EP,Whitefield,675,Belvoir Manchester North,0161 773 9128,Let,Semi-Detached House,3
28 City Road East,M15 4TB,Manchester,795,Belvoir Manchester Central,0161 236 4441,Let,Apartment,2
1 Jordan Street,M15 4QX,Manchester,860,Belvoir Manchester Central,0161 236 4441,Let,Apartment,2
Commercial Street,M15 4QW,Manchester,795,Belvoir Manchester Central,0161 236 4441,Let,Apartment,1
Brightman Street,M18 8GN,Manchester,550,Belvoir Manchester Central,0161 236 4441,Let,Terrace House,3
6 Ludgate Hill,M4 4BW,Manchestre,775,Belvoir Manchester Central,0161 236 4441,Let,Apartment,2
Weaste Lane,M5 5JJ,Manchester,300,Belvoir Manchester Central,0161 236 4441,Let agreed,Apartment,1
7 Mirabel Street,M13 0RH,Manchester,950,Belvoir Manchester Central,0161 236 4441,Let,Apartment,2
St Marys Hall Road,M8 5DZ,Manchester,500,Belvoir Manchester Central,0161 236 4441,Let agreed,Apartment,2
Little Peter Street,M15 4QH,Manchester,860,Belvoir Manchester Central,0161 236 4441,Let,Apartment,1
Simpson Street,M4 4BG,Manchester,600,Belvoir Manchester Central,0161 236 4441,Let,Apartment,1
Every Street,M4 4AD,Manchester,775,Belvoir Manchester Central,0161 236 4441,Let,Apartment,2
Sharp Street,M4 4BZ,Manchester,775,Belvoir Manchester Central,0161 236 4441,Let,Apartment,2
Longfield Centre,M13 0RH,Prestwich,725,Belvoir Manchester North,0161 773 9128,Let,Apartment,2
Lampwick Lane,M4 6BU,Manchester,575,Belvoir Manchester Central,0161 236 4441,Let agreed,Apartment,1
Lakeside Rise,M9 8QE,Manchester,550,Belvoir Manchester North,0161 773 9128,Let,Apartment,2
Lime Avenue,M45 7FW,Manchester,675,Belvoir Manchester North,0161 773 9128,Let,Semi-Detached House,3
Stamford Street,M16 9LU,Manchester,675,Belvoir Manchester Chorlton,0161 861 7520,Let,Apartment,2
Lakeside Rise,M9 8QD,Manchester,500,Belvoir Manchester North,0161 773 9128,Let,Apartment,2
Hartwell Close,M11 3TW,Manchester,775,Belvoir Manchester Central,0161 236 4441,Let,Semi-Detached Bungalow,2
Alloway Walk,M40 5LH,Manchester,550,Belvoir Manchester Central,0161 236 4441,Let,Terrace House,3
103 Old Market Street,M9 8QB,Manchester,500,Belvoir Manchester North,0161 773 9128,Let,Apartment,2
Egerton Road North,M21 0SF,Manchester,585,Belvoir Manchester Chorlton,0161 861 7520,Let,Apartment,1
Rectory Road,M8 5EA,Crumpsall  Manchester,null,Belvoir Manchester North,0161 773 9128,Let,Apartment,2
Lakeside Rise,M9 8QE,Manchester,600,Belvoir Manchester North,0161 773 9128,Let,Apartment,2
103 Old Market Street,M9 8QB,Manchester,500,Belvoir Manchester North,0161 773 9128,Let,Apartment,2
103 Old Market Street,M9 8QB,Manchester,500,Belvoir Manchester North,0161 773 9128,Let,Apartment,2
Sharnbrook Walk,M8 4JW,Manchester,null,Belvoir Manchester North,0161 773 9128,Let,Apartment,1
34 Hulme High Street,M15 5JP,Manchester,795,Belvoir Manchester Central,0161 236 4441,Let agreed,Apartment,2
Colclough Close,M40 3AN,Manchester,550,Belvoir Manchester Central,0161 236 4441,Let,Semi-Detached House,3
Phillips Place,M45 7HA,Manchester,675,Belvoir Manchester North,0161 773 9128,Let,Semi-Detached House,3
Slack Road,M9 8NJ,Manchester,500,Belvoir Manchester North,0161 773 9128,Let,Apartment,2
George Street,M45 7SZ,Manchester,500,Belvoir Manchester North,0161 773 9128,Let,Terrace House,2
Shelley Road,M13 0RH,Manchester,675,Belvoir Manchester North,0161 773 9128,Let,Semi-Detached House,3
103 Old Market Street,M9 8QB,Manchester,500,Belvoir Manchester North,0161 773 9128,Let,Apartment,2
6 Ludgate Hill,M4 4BW,Manchester,850,Belvoir Manchester Central,0161 236 4441,Let agreed,Apartment,2
Hulme High Street,M15 5JP,Manchester,795,Belvoir Manchester Central,0161 236 4441,To let,Apartment,2
Lakeside Rise,M9 8QE,Manchester,null,Belvoir Manchester North,0161 773 9128,Let,Town House,4
Sidley Avenue,M9 6HJ,Manchester,550,Belvoir Manchester North,0161 773 9128,Let,Semi-Detached House,3
Lakeside Rise,M9 8QB,Manchester,500,Belvoir Manchester North,0161 773 9128,Let,Apartment,2
Maplewood Close,M9 8NW,Manchester,550,Belvoir Manchester North,0161 773 9128,Let,Semi-Detached House,3
Maplewood Close,M9 8NW,Blackley,500,Belvoir Manchester North,0161 773 9128,Let,Semi-Detached House,2
Sefton Street,M45 7ET,Manchester,550,Belvoir Manchester North,0161 773 9128,Let,Terrace House,3
 More Landlords Required!!!!,M1 5WQ,Manchester Hulme Salford,POA,Belvoir Manchester Central,0161 236 4441,To let,Apartment,null
Sourh Lodge,M8 4NA,Manchester,null,Belvoir Manchester North,0161 773 9128,Let,Apartment,2
Martingale Court,M8 0AR,Manchester,600,Belvoir Manchester Central,0161 236 4441,Let,Apartment,2
Middleton Court,M8 4NA,Manchester,550,Belvoir Manchester North,0161 773 9128,Let,Apartment,3
Saddlecote Close,M8 5QE,Manchester,null,Belvoir Manchester North,0161 773 9128,Let,Town House,4
Medlock Road,M35 9WP,Manchester,895,Belvoir Manchester North,0161 773 9128,Let,Town House,3
2 Old School Drive,M9 8DR,Blackley,null,Belvoir Manchester North,0161 773 9128,Let,Apartment,1
Mosslee Avenue,M8 4LQ,Manchester,550,Belvoir Manchester North,0161 773 9128,Let,Semi-Detached House,3
Jordan Street,M15 4QU,Manchester,950,Belvoir Manchester Central,0161 236 4441,Let,Apartment,2
Melton Road,M8 4HG,Manchester,500,Belvoir Manchester North,0161 773 9128,Let,Apartment,2
 More Landlords Required!!!!,M21 0SD,Chorlton Didsbury Withington,POA,Belvoir Manchester Chorlton,0161 861 7520,To let,Apartment,null
Bury New Road,M7 4WU,Manchester,450,Belvoir Manchester North,0161 773 9128,Let,Apartment,1
Sidley Avenue,M9 6HJ,Manchester,550,Belvoir Manchester North,0161 773 9128,Let,Semi-Detached House,3
Ainsworth Road,M13 0RH,Radcliffe,85000,Belvoir Bury,01204 883636,For sale,Terrace House,2