"postcode","postcodestatus","lsoacode","lsoaname","indexofmultipledeprivationrank","indexofmultipledeprivationdecile","incomerank","incomedecile","incomescore","employmentrank","employmentdecile","employmentscore","educationandskillsrank","educationandskillsdecile","healthanddisabilityrank","healthanddisabilitydecile","crimerank","crimedecile","barrierstohousingandservicesrank","barrierstohousingandservicesdecile","livingenvironmentrank","livingenvironmentdecile","idacirank","idacidecile","idaciscore","idaopirank","idaopidecile","idaopiscore"
"M9 8QA","Live","E01005140","Manchester 002E E01005140","5311","2","7370","3","0.215","4848","2","0.203","10169","4","1784","1","3074","1","17201","6","11116","4","10003","4","0.237","6587","3","0.285"
"M9 8QB","Live","E01005104","Manchester 004A E01005104","2582","1","2342","1","0.33","3473","2","0.228","7472","3","2064","1","4731","2","2584","1","9851","3","1480","1","0.457","4008","2","0.345"
"M9 8QD","Live","E01005104","Manchester 004A E01005104","2582","1","2342","1","0.33","3473","2","0.228","7472","3","2064","1","4731","2","2584","1","9851","3","1480","1","0.457","4008","2","0.345"
"M9 8QE","Live","E01005104","Manchester 004A E01005104","2582","1","2342","1","0.33","3473","2","0.228","7472","3","2064","1","4731","2","2584","1","9851","3","1480","1","0.457","4008","2","0.345"
"M9 7GH","Live","E01033685","Manchester 003F E01033685","13218","5","14325","5","0.132","12344","4","0.122","18473","6","5618","2","16455","6","14884","5","12640","4","15798","5","0.155","9811","3","0.228"
"M9 7HQ","Live","E01033687","Manchester 003G E01033687","3087","1","4809","2","0.264","2511","1","0.249","6464","2","494","1","11291","4","11101","4","8349","3","11472","4","0.214","1672","1","0.437"
"M9 7JA","Live","E01033685","Manchester 003F E01033685","13218","5","14325","5","0.132","12344","4","0.122","18473","6","5618","2","16455","6","14884","5","12640","4","15798","5","0.155","9811","3","0.228"
"M9 8AS","Live","E01005206","Manchester 006C E01005206","3109","1","5554","2","0.249","5184","2","0.198","7211","3","633","1","2156","1","17271","6","2525","1","4234","2","0.359","5810","2","0.302"
"M9 8DR","Live","E01005140","Manchester 002E E01005140","5311","2","7370","3","0.215","4848","2","0.203","10169","4","1784","1","3074","1","17201","6","11116","4","10003","4","0.237","6587","3","0.285"
"M9 8NJ","Live","E01005140","Manchester 002E E01005140","5311","2","7370","3","0.215","4848","2","0.203","10169","4","1784","1","3074","1","17201","6","11116","4","10003","4","0.237","6587","3","0.285"
"M9 8NT","Live","E01005140","Manchester 002E E01005140","5311","2","7370","3","0.215","4848","2","0.203","10169","4","1784","1","3074","1","17201","6","11116","4","10003","4","0.237","6587","3","0.285"
"M9 8NW","Live","E01005140","Manchester 002E E01005140","5311","2","7370","3","0.215","4848","2","0.203","10169","4","1784","1","3074","1","17201","6","11116","4","10003","4","0.237","6587","3","0.285"
"M9 6HJ","Live","E01005139","Manchester 003B E01005139","7705","3","7508","3","0.213","6297","2","0.181","9842","3","3976","2","9643","3","18376","6","14522","5","8031","3","0.274","13209","5","0.184"
"M8 8YE","Live","E01033675","Manchester 058D E01033675","5537","2","5434","2","0.251","8174","3","0.159","7322","3","3912","2","3501","2","6292","2","13272","5","6890","3","0.295","2731","1","0.388"
"M8 8BJ","Live","E01005147","Manchester 058B E01005147","2264","1","1387","1","0.367","4413","2","0.21","5221","2","1466","1","2840","1","7693","3","10438","4","2627","1","0.407","24","1","0.774"
"M8 8BT","Live","E01033675","Manchester 058D E01033675","5537","2","5434","2","0.251","8174","3","0.159","7322","3","3912","2","3501","2","6292","2","13272","5","6890","3","0.295","2731","1","0.388"
"M8 4JW","Live","E01005162","Manchester 004D E01005162","7819","3","7984","3","0.205","7881","3","0.162","11099","4","3028","1","10623","4","18189","6","9220","3","12153","4","0.204","4305","2","0.338"
"M8 8US","Live","E01033676","Manchester 056D E01033676","335","1","424","1","0.435","438","1","0.342","3441","2","269","1","1589","1","3952","2","13344","5","1571","1","0.452","402","1","0.56"
"M8 4LQ","Live","E01005040","Bury 026A E01005040","16186","5","13387","5","0.141","11839","4","0.125","23158","8","11429","4","15712","5","27324","9","14407","5","17308","6","0.138","10121","4","0.224"
"M8 4NA","Live","E01005160","Manchester 004B E01005160","6746","3","9923","4","0.178","8823","3","0.152","16970","6","5782","2","176","1","17584","6","5633","2","14154","5","0.175","7172","3","0.272"
"M8 5DZ","Live","E01005165","Manchester 008D E01005165","1187","1","2823","1","0.315","1721","1","0.273","5568","2","365","1","332","1","7220","3","7848","3","10162","4","0.234","375","1","0.566"
"M8 5EA","Live","E01005165","Manchester 008D E01005165","1187","1","2823","1","0.315","1721","1","0.273","5568","2","365","1","332","1","7220","3","7848","3","10162","4","0.234","375","1","0.566"
"M8 5QE","Live","E01005167","Manchester 008F E01005167","3088","1","2430","1","0.327","4457","2","0.209","6519","2","3100","1","4828","2","7758","3","4513","2","4899","2","0.341","617","1","0.525"
"M8 4FL","Live","E01005163","Manchester 004E E01005163","6469","2","7044","3","0.221","6566","2","0.178","14633","5","4819","2","6320","2","15298","5","2550","1","8981","3","0.255","6255","2","0.292"
"M8 4HG","Live","E01005165","Manchester 008D E01005165","1187","1","2823","1","0.315","1721","1","0.273","5568","2","365","1","332","1","7220","3","7848","3","10162","4","0.234","375","1","0.566"
"M7 4WU","Live","E01005649","Salford 010B E01005649","17236","6","16966","6","0.11","18287","6","0.087","22774","7","8282","3","17690","6","17983","6","11021","4","24744","8","0.074","14565","5","0.169"
"M8 0AR","Live","E01005145","Manchester 008A E01005145","6309","2","5306","2","0.253","10899","4","0.133","11759","4","3973","2","7261","3","7155","3","4152","2","9047","3","0.254","367","1","0.569"
"M8 0LA","Live","E01033676","Manchester 056D E01033676","335","1","424","1","0.435","438","1","0.342","3441","2","269","1","1589","1","3952","2","13344","5","1571","1","0.452","402","1","0.56"
"M7 4GZ","Live","E01005646","Salford 010A E01005646","13487","5","13786","5","0.137","19731","7","0.081","8465","3","14850","5","5060","2","17740","6","10812","4","23169","8","0.085","7673","3","0.263"
"M7 4JJ","Live","E01005649","Salford 010B E01005649","17236","6","16966","6","0.11","18287","6","0.087","22774","7","8282","3","17690","6","17983","6","11021","4","24744","8","0.074","14565","5","0.169"
"M6 8QN","Live","E01005623","Salford 018B E01005623","19452","6","24198","8","0.067","18111","6","0.088","23982","8","11882","4","8763","3","29817","10","9480","3","20663","7","0.105","24721","8","0.087"
"M6 6LS","Live","E01005683","Salford 017C E01005683","137","1","126","1","0.491","308","1","0.361","1175","1","85","1","1752","1","4028","2","23022","8","87","1","0.626","873","1","0.494"
"M6 7DZ","Live","E01005628","Salford 018D E01005628","10553","4","15874","5","0.118","11648","4","0.127","20595","7","4733","2","4992","2","15340","5","4889","2","17110","6","0.14","15344","5","0.161"
"M50 2UD","Live","E01032914","Salford 028H E01032914","13439","5","15584","5","0.121","17208","6","0.093","16563","6","2735","1","19815","7","15648","5","12915","4","4025","2","0.365","2804","1","0.386"
"M50 2UE","Live","E01005720","Salford 021D E01005720","5007","2","5591","2","0.248","7142","3","0.171","8753","3","513","1","17641","6","17748","6","4216","2","3573","2","0.378","3873","2","0.349"
"M5 5JJ","Live","E01005720","Salford 021D E01005720","5007","2","5591","2","0.248","7142","3","0.171","8753","3","513","1","17641","6","17748","6","4216","2","3573","2","0.378","3873","2","0.349"
"M5 3WJ","Live","E01032915","Salford 028I E01032915","1607","1","1556","1","0.359","3904","2","0.22","2230","1","716","1","2759","1","5575","2","13506","5","605","1","0.516","695","1","0.515"
"M50 1AU","Live","E01005719","Salford 021C E01005719","7988","3","8133","3","0.203","6946","3","0.173","14217","5","1658","1","27708","9","10627","4","13813","5","12863","4","0.193","3331","2","0.367"
"M5 4BE","Live","E01032907","Salford 022H E01032907","5195","2","7287","3","0.217","5301","2","0.196","10194","4","948","1","6012","2","17138","6","8443","3","4451","2","0.353","2316","1","0.406"
"M5 4TD","Live","E01032915","Salford 028I E01032915","1607","1","1556","1","0.359","3904","2","0.22","2230","1","716","1","2759","1","5575","2","13506","5","605","1","0.516","695","1","0.515"
"M5 3EQ","Live","E01032912","Salford 028G E01032912","2241","1","1832","1","0.347","3314","2","0.231","3815","2","427","1","9460","3","9278","3","14764","5","927","1","0.49","879","1","0.494"
"M5 3FN","Live","E01032686","Salford 028F E01032686","19686","6","31562","10","0.03","32372","10","0.024","25518","8","6405","2","28129","9","8771","3","2927","1","27523","9","0.056","6741","3","0.281"
"M5 3FP","Live","E01032686","Salford 028F E01032686","19686","6","31562","10","0.03","32372","10","0.024","25518","8","6405","2","28129","9","8771","3","2927","1","27523","9","0.056","6741","3","0.281"
"M5 3NB","Live","E01032915","Salford 028I E01032915","1607","1","1556","1","0.359","3904","2","0.22","2230","1","716","1","2759","1","5575","2","13506","5","605","1","0.516","695","1","0.515"
"M46 0BW","Live","E01006245","Wigan 023D E01006245","21158","7","19404","6","0.093","16814","6","0.095","19648","6","16981","6","18771","6","22830","7","20988","7","19230","6","0.118","18760","6","0.129"
"M45 7LE","Live","E01005012","Bury 018C E01005012","9857","4","7302","3","0.216","8531","3","0.155","11989","4","9883","4","10378","4","17234","6","12943","4","6454","2","0.304","11502","4","0.205"
"M45 7LX","Live","E01004984","Bury 019A E01004984","23664","8","19189","6","0.094","23124","8","0.067","29008","9","20170","7","26168","8","9377","3","20714","7","20972","7","0.103","20526","7","0.115"
"M45 7NT","Live","E01005012","Bury 018C E01005012","9857","4","7302","3","0.216","8531","3","0.155","11989","4","9883","4","10378","4","17234","6","12943","4","6454","2","0.304","11502","4","0.205"
"M45 7SZ","Live","E01004988","Bury 020D E01004988","14630","5","13448","5","0.14","11857","4","0.125","16421","5","13136","4","12432","4","28810","9","9214","3","14344","5","0.173","14109","5","0.174"
"M45 7XQ","Live","E01004989","Bury 019C E01004989","27059","9","23270","8","0.071","28981","9","0.045","29535","9","19100","6","18125","6","24995","8","15717","5","21341","7","0.1","22513","7","0.101"
"M45 7EP","Live","E01004983","Bury 020A E01004983","16680","6","18593","6","0.098","15301","5","0.103","22544","7","16637","6","5476","2","18615","6","11464","4","16839","6","0.143","19567","6","0.122"
"M45 7ET","Live","E01004986","Bury 020B E01004986","12341","4","10614","4","0.17","13235","5","0.116","20622","7","7712","3","9348","3","25761","8","6574","3","12294","4","0.201","9047","3","0.239"
"M45 7FW","Live","E01004986","Bury 020B E01004986","12341","4","10614","4","0.17","13235","5","0.116","20622","7","7712","3","9348","3","25761","8","6574","3","12294","4","0.201","9047","3","0.239"
"M45 7HA","Live","E01004983","Bury 020A E01004983","16680","6","18593","6","0.098","15301","5","0.103","22544","7","16637","6","5476","2","18615","6","11464","4","16839","6","0.143","19567","6","0.122"
"M43 7SP","Live","E01005996","Tameside 010C E01005996","12558","4","15272","5","0.123","10089","4","0.14","9795","3","6207","2","12267","4","27795","9","17287","6","17992","6","0.13","14664","5","0.168"
"M43 7WA","Live","E01006004","Tameside 011D E01006004","17474","6","18099","6","0.101","16482","6","0.096","12486","4","8829","3","21933","7","32496","10","13469","5","15318","5","0.161","21466","7","0.108"
"M43 7WD","Live","E01006004","Tameside 011D E01006004","17474","6","18099","6","0.101","16482","6","0.096","12486","4","8829","3","21933","7","32496","10","13469","5","15318","5","0.161","21466","7","0.108"
"M43 7WE","Live","E01005994","Tameside 011A E01005994","12112","4","11100","4","0.164","11147","4","0.131","8248","3","7472","3","16628","6","31267","10","13979","5","10204","4","0.234","14685","5","0.168"
"M43 7WH","Live","E01006007","Tameside 011F E01006007","9367","3","12293","4","0.152","9743","3","0.143","10253","4","5454","2","5299","2","31619","10","5165","2","12476","4","0.199","12674","4","0.191"
"M40 9DH","Live","E01005226","Manchester 007D E01005226","4010","2","3587","2","0.294","3965","2","0.218","10291","4","3823","2","4052","2","18426","6","3037","1","1588","1","0.452","12461","4","0.193"
"M40 8BG","Live","E01033678","Manchester 009F E01033678","280","1","540","1","0.421","766","1","0.315","644","1","382","1","882","1","5468","2","17482","6","698","1","0.507","1131","1","0.472"
"M40 5LH","Live","E01005228","Manchester 009E E01005228","183","1","259","1","0.459","411","1","0.345","1809","1","252","1","704","1","4984","2","14254","5","295","1","0.559","1501","1","0.448"
"M40 3AN","Live","E01005256","Manchester 011A E01005256","511","1","978","1","0.388","972","1","0.304","1515","1","437","1","812","1","6016","2","12923","4","683","1","0.509","4096","2","0.343"
"M4 6BU","Live","E01033663","Manchester 013E E01033663","8983","3","20018","7","0.089","22714","7","0.069","10058","4","1577","1","3998","2","12146","4","2427","1","6989","3","0.293","964","1","0.487"
"M4 6JW","Live","E01005133","Manchester 013D E01005133","115","1","116","1","0.496","191","1","0.382","2716","1","10","1","733","1","9289","3","10864","4","51","1","0.662","220","1","0.613"
"M4 7AJ","Live","E01033663","Manchester 013E E01033663","8983","3","20018","7","0.089","22714","7","0.069","10058","4","1577","1","3998","2","12146","4","2427","1","6989","3","0.293","964","1","0.487"
"M4 4AD","Live","E01033665","Manchester 056C E01033665","6431","2","14405","5","0.131","17698","6","0.09","9782","3","1885","1","9684","3","3211","1","482","1","6570","3","0.302","608","1","0.526"
"M4 4AJ","Live","E01033655","Manchester 056B E01033655","12711","4","32732","10","0.014","32684","10","0.017","10680","4","6510","2","17255","6","4939","2","201","1","27168","9","0.059","11011","4","0.211"
"M4 4BB","Live","E01033664","Manchester 054D E01033664","8280","3","32772","10","0.013","32767","10","0.013","11006","4","4629","2","753","1","4009","2","6","1","25508","8","0.069","11769","4","0.201"
"M4 4BG","Live","E01033664","Manchester 054D E01033664","8280","3","32772","10","0.013","32767","10","0.013","11006","4","4629","2","753","1","4009","2","6","1","25508","8","0.069","11769","4","0.201"
"M4 4BJ","Live","E01033664","Manchester 054D E01033664","8280","3","32772","10","0.013","32767","10","0.013","11006","4","4629","2","753","1","4009","2","6","1","25508","8","0.069","11769","4","0.201"
"M4 4BR","Live","E01033664","Manchester 054D E01033664","8280","3","32772","10","0.013","32767","10","0.013","11006","4","4629","2","753","1","4009","2","6","1","25508","8","0.069","11769","4","0.201"
"M4 4BW","Live","E01033651","Manchester 054B E01033651","11504","4","27939","9","0.05","30714","10","0.037","32302","10","3317","2","12320","4","3055","1","64","1","12166","4","0.204","3413","2","0.365"
"M4 4BZ","Live","E01033651","Manchester 054B E01033651","11504","4","27939","9","0.05","30714","10","0.037","32302","10","3317","2","12320","4","3055","1","64","1","12166","4","0.204","3413","2","0.365"
"M4 4DS","Live","E01033651","Manchester 054B E01033651","11504","4","27939","9","0.05","30714","10","0.037","32302","10","3317","2","12320","4","3055","1","64","1","12166","4","0.204","3413","2","0.365"
"M4 4FQ","Live","E01033655","Manchester 056B E01033655","12711","4","32732","10","0.014","32684","10","0.017","10680","4","6510","2","17255","6","4939","2","201","1","27168","9","0.059","11011","4","0.211"
"M4 4TG","Live","E01033651","Manchester 054B E01033651","11504","4","27939","9","0.05","30714","10","0.037","32302","10","3317","2","12320","4","3055","1","64","1","12166","4","0.204","3413","2","0.365"
"M4 4TJ","Live","E01033651","Manchester 054B E01033651","11504","4","27939","9","0.05","30714","10","0.037","32302","10","3317","2","12320","4","3055","1","64","1","12166","4","0.204","3413","2","0.365"
"M4 5BA","Live","E01033661","Manchester 055E E01033661","9703","3","18721","6","0.097","27673","9","0.051","23989","8","1157","1","7263","3","6802","3","1174","1","22956","7","0.087","262","1","0.598"
"M4 5BS","Live","E01033659","Manchester 055D E01033659","10895","4","32684","10","0.016","32586","10","0.02","23015","8","5070","2","1245","1","9360","3","22","1","26222","8","0.064","1136","1","0.471"
"M4 5BW","Live","E01033661","Manchester 055E E01033661","9703","3","18721","6","0.097","27673","9","0.051","23989","8","1157","1","7263","3","6802","3","1174","1","22956","7","0.087","262","1","0.598"
"M4 6AH","Live","E01005133","Manchester 013D E01005133","115","1","116","1","0.496","191","1","0.382","2716","1","10","1","733","1","9289","3","10864","4","51","1","0.662","220","1","0.613"
"M4 1ED","Live","E01033658","Manchester 054C E01033658","12041","4","30263","10","0.039","28059","9","0.049","18501","6","7357","3","9783","3","4420","2","98","1","28020","9","0.053","15488","5","0.159"
"M4 1FS","Live","E01033664","Manchester 054D E01033664","8280","3","32772","10","0.013","32767","10","0.013","11006","4","4629","2","753","1","4009","2","6","1","25508","8","0.069","11769","4","0.201"
"M4 1HP","Live","E01033667","Manchester 054E E01033667","5672","2","20440","7","0.087","19573","6","0.081","26046","8","1756","1","34","1","5564","2","9","1","14734","5","0.168","3665","2","0.356"
"M4 1HQ","Live","E01033667","Manchester 054E E01033667","5672","2","20440","7","0.087","19573","6","0.081","26046","8","1756","1","34","1","5564","2","9","1","14734","5","0.168","3665","2","0.356"
"M4 1PE","Live","E01033658","Manchester 054C E01033658","12041","4","30263","10","0.039","28059","9","0.049","18501","6","7357","3","9783","3","4420","2","98","1","28020","9","0.053","15488","5","0.159"
"M4 1PN","Live","E01033667","Manchester 054E E01033667","5672","2","20440","7","0.087","19573","6","0.081","26046","8","1756","1","34","1","5564","2","9","1","14734","5","0.168","3665","2","0.356"
"M35 9WP","Live","E01005367","Oldham 033C E01005367","24190","8","24571","8","0.065","22227","7","0.071","22879","7","16153","5","15281","5","19512","6","24859","8","25980","8","0.066","24448","8","0.089"
"M35 9BS","Live","E01005368","Oldham 031C E01005368","6303","2","5603","2","0.248","5500","2","0.193","9397","3","3727","2","9581","3","28655","9","5316","2","5092","2","0.337","6224","2","0.292"
"M35 0AX","Live","E01005369","Oldham 032B E01005369","5110","2","5749","2","0.245","6488","2","0.179","4499","2","2121","1","4238","2","30412","10","7921","3","3613","2","0.376","6916","3","0.278"
"M35 0DF","Live","E01005371","Oldham 032D E01005371","5607","2","7198","3","0.219","5661","2","0.19","9450","3","3950","2","1760","1","30611","10","4604","2","6445","2","0.304","13134","4","0.185"
"M22 4ET","Live","E01005268","Manchester 046C E01005268","14647","5","17551","6","0.105","15930","5","0.099","25279","8","5900","2","6686","3","29849","10","7011","3","23589","8","0.082","10531","4","0.218"
"M22 4FR","Live","E01005268","Manchester 046C E01005268","14647","5","17551","6","0.105","15930","5","0.099","25279","8","5900","2","6686","3","29849","10","7011","3","23589","8","0.082","10531","4","0.218"
"M22 4JZ","Live","E01005086","Manchester 049B E01005086","569","1","875","1","0.394","1125","1","0.296","782","1","160","1","4209","2","8869","3","11606","4","1476","1","0.457","2549","1","0.395"
"M22 1UG","Live","E01005319","Manchester 051E E01005319","2866","1","3382","2","0.299","4527","2","0.208","2268","1","1051","1","10211","4","6072","2","11908","4","2950","1","0.396","4048","2","0.344"
"M22 0AD","Live","E01005318","Manchester 053E E01005318","3559","2","5559","2","0.248","4195","2","0.214","2440","1","241","1","13187","5","20257","7","14913","5","8232","3","0.27","5057","2","0.319"
"M21 9JF","Live","E01005151","Manchester 029B E01005151","12893","4","15991","5","0.117","14156","5","0.11","31312","10","3545","2","14724","5","11999","4","6665","3","27800","9","0.055","6961","3","0.277"
"M21 9JH","Live","E01005155","Manchester 037C E01005155","23211","8","23146","8","0.072","26422","9","0.055","31589","10","10979","4","18940","6","29684","10","7277","3","25034","8","0.072","12795","4","0.189"
"M21 9JN","Live","E01005151","Manchester 029B E01005151","12893","4","15991","5","0.117","14156","5","0.11","31312","10","3545","2","14724","5","11999","4","6665","3","27800","9","0.055","6961","3","0.277"
"M21 8DN","Live","E01005157","Manchester 037D E01005157","25675","8","29611","10","0.042","29337","9","0.044","32385","10","18961","6","4966","2","27295","9","14524","5","29919","10","0.04","26881","9","0.075"
"M21 8DY","Live","E01005157","Manchester 037D E01005157","25675","8","29611","10","0.042","29337","9","0.044","32385","10","18961","6","4966","2","27295","9","14524","5","29919","10","0.04","26881","9","0.075"
"M21 7QU","Live","E01005084","Manchester 042D E01005084","10079","4","8660","3","0.195","10736","4","0.134","18001","6","5383","2","5107","2","23176","8","11517","4","8636","3","0.262","7213","3","0.272"
"M20 6XD","Live","E01005172","Manchester 043A E01005172","19822","7","22735","7","0.074","19880","7","0.08","32774","10","8714","3","9389","3","20240","7","14353","5","31183","10","0.031","13668","5","0.179"
"M21 0AT","Live","E01005150","Manchester 029A E01005150","11557","4","18017","6","0.102","20118","7","0.079","32065","10","3178","1","10595","4","18687","6","474","1","24840","8","0.073","4410","2","0.335"
"M21 0AU","Live","E01005150","Manchester 029A E01005150","11557","4","18017","6","0.102","20118","7","0.079","32065","10","3178","1","10595","4","18687","6","474","1","24840","8","0.073","4410","2","0.335"
"M21 7WH","Live","E01005084","Manchester 042D E01005084","10079","4","8660","3","0.195","10736","4","0.134","18001","6","5383","2","5107","2","23176","8","11517","4","8636","3","0.262","7213","3","0.272"
"M21 0RD","Live","E01005299","Manchester 029F E01005299","10496","4","10652","4","0.17","11698","4","0.126","21952","7","6664","3","2417","1","18847","6","11038","4","13580","5","0.182","5496","2","0.308"
"M21 0SD","Live","E01005301","Manchester 033E E01005301","14719","5","17310","6","0.107","16778","6","0.095","30898","10","10532","4","6927","3","23103","8","2586","1","24517","8","0.076","10550","4","0.217"
"M21 0SF","Live","E01005301","Manchester 033E E01005301","14719","5","17310","6","0.107","16778","6","0.095","30898","10","10532","4","6927","3","23103","8","2586","1","24517","8","0.076","10550","4","0.217"
"M21 0UH","Live","E01005301","Manchester 033E E01005301","14719","5","17310","6","0.107","16778","6","0.095","30898","10","10532","4","6927","3","23103","8","2586","1","24517","8","0.076","10550","4","0.217"
"M21 0YA","Live","E01005181","Manchester 030D E01005181","9119","3","8214","3","0.202","10997","4","0.132","21576","7","2494","1","14965","5","9113","3","10177","4","11832","4","0.208","3037","1","0.377"
"M20 6FJ","Live","E01005125","Manchester 040A E01005125","5055","2","4184","2","0.279","5415","2","0.194","10931","4","1450","1","7628","3","13369","5","13663","5","3855","2","0.37","1728","1","0.435"
"M21 7BD","Live","E01005279","Manchester 035E E01005279","4485","2","3053","1","0.308","5664","2","0.19","9833","3","4989","2","5044","2","6295","2","7682","3","2062","1","0.429","3184","1","0.372"
"M20 6RX","Live","E01005176","Manchester 043E E01005176","19574","6","25835","8","0.059","26599","9","0.055","20842","7","9119","3","13551","5","30111","10","3717","2","29104","9","0.046","12809","4","0.189"
"M20 4XQ","Live","E01005307","Manchester 040D E01005307","19486","6","22212","7","0.077","28172","9","0.049","26577","9","10381","4","3997","2","19259","6","13910","5","16896","6","0.142","12034","4","0.198"
