"postcode","postcodestatus","lsoacode","lsoaname","indexofmultipledeprivationrank","indexofmultipledeprivationdecile","incomerank","incomedecile","incomescore","employmentrank","employmentdecile","employmentscore","educationandskillsrank","educationandskillsdecile","healthanddisabilityrank","healthanddisabilitydecile","crimerank","crimedecile","barrierstohousingandservicesrank","barrierstohousingandservicesdecile","livingenvironmentrank","livingenvironmentdecile","idacirank","idacidecile","idaciscore","idaopirank","idaopidecile","idaopiscore"
"M20 6TD","Live","E01005175","Manchester 043D E01005175","15463","5","16600","6","0.112","15774","5","0.1","31209","10","5287","2","8015","3","28860","9","9994","4","27792","9","0.055","8735","3","0.245"
"M20 4ZD","Live","E01005275","Manchester 038B E01005275","20454","7","24647","8","0.065","29803","10","0.042","32720","10","10072","4","11303","4","15787","5","4976","2","15611","5","0.157","12495","4","0.193"
"M20 4ZE","Live","E01005275","Manchester 038B E01005275","20454","7","24647","8","0.065","29803","10","0.042","32720","10","10072","4","11303","4","15787","5","4976","2","15611","5","0.157","12495","4","0.193"
"M20 4NE","Live","E01005309","Manchester 036B E01005309","10333","4","24398","8","0.066","27128","9","0.053","29498","9","2080","1","1798","1","5504","2","1997","1","15420","5","0.16","3651","2","0.357"
"M20 2UA","Live","E01005173","Manchester 043B E01005173","23643","8","28245","9","0.048","30834","10","0.037","32239","10","12433","4","7499","3","15279","5","14656","5","28750","9","0.049","16801","6","0.146"
"M20 2UD","Live","E01005173","Manchester 043B E01005173","23643","8","28245","9","0.048","30834","10","0.037","32239","10","12433","4","7499","3","15279","5","14656","5","28750","9","0.049","16801","6","0.146"
"M20 2GN","Live","E01005172","Manchester 043A E01005172","19822","7","22735","7","0.074","19880","7","0.08","32774","10","8714","3","9389","3","20240","7","14353","5","31183","10","0.031","13668","5","0.179"
"M20 2NU","Live","E01005076","Manchester 039A E01005076","13261","5","21550","7","0.08","22213","7","0.071","28623","9","2391","1","3347","2","19149","6","6848","3","24144","8","0.078","4172","2","0.341"
"M20 2RQ","Live","E01005169","Manchester 045C E01005169","24092","8","27503","9","0.052","28334","9","0.048","31161","10","11457","4","16648","6","17808","6","10593","4","27267","9","0.058","25624","8","0.082"
"M2 2JG","Live","E01033658","Manchester 054C E01033658","12041","4","30263","10","0.039","28059","9","0.049","18501","6","7357","3","9783","3","4420","2","98","1","28020","9","0.053","15488","5","0.159"
"M2 4AD","Live","E01033658","Manchester 054C E01033658","12041","4","30263","10","0.039","28059","9","0.049","18501","6","7357","3","9783","3","4420","2","98","1","28020","9","0.053","15488","5","0.159"
"M2 4LQ","Live","E01033658","Manchester 054C E01033658","12041","4","30263","10","0.039","28059","9","0.049","18501","6","7357","3","9783","3","4420","2","98","1","28020","9","0.053","15488","5","0.159"
"M2 4NH","Live","E01033658","Manchester 054C E01033658","12041","4","30263","10","0.039","28059","9","0.049","18501","6","7357","3","9783","3","4420","2","98","1","28020","9","0.053","15488","5","0.159"
"M2 4WU","Live","E01033658","Manchester 054C E01033658","12041","4","30263","10","0.039","28059","9","0.049","18501","6","7357","3","9783","3","4420","2","98","1","28020","9","0.053","15488","5","0.159"
"M19 3DQ","Live","E01005199","Manchester 027B E01005199","4725","2","5822","2","0.243","7853","3","0.162","5706","2","2805","1","7936","3","13583","5","1452","1","6683","3","0.3","5260","2","0.314"
"M19 2LZ","Live","E01005118","Manchester 034A E01005118","12803","4","18597","6","0.098","17656","6","0.09","18403","6","5805","2","6941","3","19913","7","3406","2","24093","8","0.079","12902","4","0.188"
"M18 7TP","Live","E01005196","Manchester 023B E01005196","1902","1","1593","1","0.358","3364","2","0.23","4258","2","978","1","6408","2","2260","1","16182","5","2996","1","0.395","487","1","0.542"
"M18 8GN","Live","E01005190","Manchester 017E E01005190","2693","1","3527","2","0.295","3351","2","0.23","2728","1","2337","1","4379","2","13995","5","4037","2","4449","2","0.353","8939","3","0.241"
"M18 7LP","Live","E01005193","Manchester 021E E01005193","4675","2","7235","3","0.218","7872","3","0.162","6787","3","2529","1","2497","1","17994","6","1653","1","8337","3","0.267","6689","3","0.283"
"M16 9LU","Live","E01006112","Trafford 001D E01006112","3319","2","1788","1","0.349","3369","2","0.23","8170","3","3082","1","5631","2","13019","4","10331","4","4470","2","0.353","530","1","0.536"
"M16 9NH","Live","E01006111","Trafford 001C E01006111","5144","2","1569","1","0.359","3878","2","0.22","8747","3","8982","3","22192","7","12242","4","12474","4","1762","1","0.443","751","1","0.509"
"M16 9AE","Live","E01006185","Trafford 001E E01006185","3669","2","4031","2","0.283","3063","1","0.236","9351","3","2761","1","7545","3","12069","4","3353","2","4998","2","0.339","2099","1","0.417"
"M16 7QR","Live","E01006110","Trafford 001B E01006110","10974","4","6392","2","0.232","8241","3","0.158","14105","5","10200","4","21468","7","22420","7","13828","5","7233","3","0.288","4047","2","0.344"
"M16 7RQ","Live","E01005302","Manchester 028C E01005302","5954","2","9828","3","0.179","7449","3","0.167","19028","6","1988","1","4203","2","13761","5","1484","1","18404","6","0.126","3094","1","0.375"
"M16 8AU","Live","E01005302","Manchester 028C E01005302","5954","2","9828","3","0.179","7449","3","0.167","19028","6","1988","1","4203","2","13761","5","1484","1","18404","6","0.126","3094","1","0.375"
"M16 8FS","Live","E01033680","Manchester 028E E01033680","5964","2","7362","3","0.215","6247","2","0.182","11465","4","2712","1","8079","3","10164","4","5278","2","9987","4","0.237","3068","1","0.376"
"M16 8HA","Live","E01005181","Manchester 030D E01005181","9119","3","8214","3","0.202","10997","4","0.132","21576","7","2494","1","14965","5","9113","3","10177","4","11832","4","0.208","3037","1","0.377"
"M16 0BH","Live","E01005298","Manchester 028B E01005298","10139","4","8584","3","0.196","11345","4","0.129","23658","8","4430","2","11209","4","17127","6","5927","2","11780","4","0.209","1259","1","0.463"
"M16 0BQ","Live","E01005298","Manchester 028B E01005298","10139","4","8584","3","0.196","11345","4","0.129","23658","8","4430","2","11209","4","17127","6","5927","2","11780","4","0.209","1259","1","0.463"
"M16 0BU","Live","E01005296","Manchester 029E E01005296","11788","4","12080","4","0.154","12618","4","0.12","29741","10","5017","2","5726","2","18787","6","8538","3","19147","6","0.118","4751","2","0.327"
"M16 0DZ","Live","E01005296","Manchester 029E E01005296","11788","4","12080","4","0.154","12618","4","0.12","29741","10","5017","2","5726","2","18787","6","8538","3","19147","6","0.118","4751","2","0.327"
"M15 6AZ","Live","E01005209","Manchester 019B E01005209","3281","1","8055","3","0.204","10099","4","0.14","13116","4","471","1","1755","1","960","1","2877","1","2664","1","0.406","201","1","0.621"
"M15 6BN","Live","E01005210","Manchester 019C E01005210","7492","3","13945","5","0.135","20793","7","0.077","5270","2","2390","1","8522","3","5767","2","2283","1","1569","1","0.452","81","1","0.688"
"M15 6FD","Live","E01005212","Manchester 057A E01005212","8747","3","10957","4","0.166","14387","5","0.108","17571","6","1615","1","6906","3","8268","3","10002","4","1807","1","0.441","56","1","0.707"
"M15 6GH","Live","E01005212","Manchester 057A E01005212","8747","3","10957","4","0.166","14387","5","0.108","17571","6","1615","1","6906","3","8268","3","10002","4","1807","1","0.441","56","1","0.707"
"M15 4LG","Live","E01033681","Manchester 060B E01033681","20221","7","32763","10","0.013","32763","10","0.013","22962","7","13832","5","23205","8","4620","2","2873","1","28265","9","0.052","17437","6","0.14"
"M15 4NP","Live","E01033683","Manchester 060D E01033683","8221","3","32824","10","0.01","32756","10","0.013","7290","3","6444","2","796","1","3141","1","124","1","28348","9","0.051","9253","3","0.236"
"M15 4QE","Live","E01033683","Manchester 060D E01033683","8221","3","32824","10","0.01","32756","10","0.013","7290","3","6444","2","796","1","3141","1","124","1","28348","9","0.051","9253","3","0.236"
"M15 4QG","Live","E01033682","Manchester 060C E01033682","15220","5","32770","10","0.013","32666","10","0.018","13913","5","12965","4","15184","5","5702","2","324","1","26395","9","0.063","23714","8","0.094"
"M15 4QH","Live","E01033683","Manchester 060D E01033683","8221","3","32824","10","0.01","32756","10","0.013","7290","3","6444","2","796","1","3141","1","124","1","28348","9","0.051","9253","3","0.236"
"M15 4QU","Live","E01033656","Manchester 057B E01033656","10131","4","32129","10","0.025","32827","10","0.007","10153","4","5325","2","12168","4","1154","1","178","1","17075","6","0.14","11011","4","0.211"
"M15 4QW","Live","E01033683","Manchester 060D E01033683","8221","3","32824","10","0.01","32756","10","0.013","7290","3","6444","2","796","1","3141","1","124","1","28348","9","0.051","9253","3","0.236"
"M15 4QX","Live","E01033656","Manchester 057B E01033656","10131","4","32129","10","0.025","32827","10","0.007","10153","4","5325","2","12168","4","1154","1","178","1","17075","6","0.14","11011","4","0.211"
"M15 4QY","Live","E01033683","Manchester 060D E01033683","8221","3","32824","10","0.01","32756","10","0.013","7290","3","6444","2","796","1","3141","1","124","1","28348","9","0.051","9253","3","0.236"
"M15 4TA","Live","E01033656","Manchester 057B E01033656","10131","4","32129","10","0.025","32827","10","0.007","10153","4","5325","2","12168","4","1154","1","178","1","17075","6","0.14","11011","4","0.211"
"M15 4TB","Live","E01033656","Manchester 057B E01033656","10131","4","32129","10","0.025","32827","10","0.007","10153","4","5325","2","12168","4","1154","1","178","1","17075","6","0.14","11011","4","0.211"
"M15 4TD","Live","E01033656","Manchester 057B E01033656","10131","4","32129","10","0.025","32827","10","0.007","10153","4","5325","2","12168","4","1154","1","178","1","17075","6","0.14","11011","4","0.211"
"M15 4TL","Live","E01005213","Manchester 059A E01005213","1563","1","1513","1","0.361","2241","1","0.257","7661","3","248","1","3182","1","9997","4","8519","3","294","1","0.56","142","1","0.645"
"M15 5AX","Live","E01005208","Manchester 019A E01005208","8929","3","9936","4","0.178","14998","5","0.104","16233","5","3965","2","3277","1","10039","4","8331","3","6009","2","0.315","1124","1","0.473"
"M15 5JP","Live","E01005208","Manchester 019A E01005208","8929","3","9936","4","0.178","14998","5","0.104","16233","5","3965","2","3277","1","10039","4","8331","3","6009","2","0.315","1124","1","0.473"
"M15 5JR","Live","E01005208","Manchester 019A E01005208","8929","3","9936","4","0.178","14998","5","0.104","16233","5","3965","2","3277","1","10039","4","8331","3","6009","2","0.315","1124","1","0.473"
"M15 5JS","Live","E01005208","Manchester 019A E01005208","8929","3","9936","4","0.178","14998","5","0.104","16233","5","3965","2","3277","1","10039","4","8331","3","6009","2","0.315","1124","1","0.473"
"M15 5QH","Live","E01005214","Manchester 019D E01005214","10849","4","12856","4","0.146","15977","5","0.099","24762","8","4052","2","4022","2","17512","6","4955","2","7486","3","0.283","2413","1","0.401"
"M15 4HZ","Live","E01033672","Manchester 059C E01033672","1078","1","1239","1","0.375","1458","1","0.282","8348","3","693","1","1259","1","7508","3","4739","2","432","1","0.536","407","1","0.558"
"M14 7JJ","Live","E01005240","Manchester 024A E01005240","1388","1","716","1","0.404","3353","2","0.23","5614","2","1432","1","1969","1","5545","2","6298","2","579","1","0.518","1011","1","0.483"
"M14 5RH","Live","E01005284","Manchester 026C E01005284","10466","4","27263","9","0.053","31505","10","0.033","21436","7","6974","3","2823","1","2880","1","152","1","16029","5","0.152","803","1","0.502"
"M14 6UD","Live","E01005309","Manchester 036B E01005309","10333","4","24398","8","0.066","27128","9","0.053","29498","9","2080","1","1798","1","5504","2","1997","1","15420","5","0.16","3651","2","0.357"
"M14 6WN","Live","E01005185","Manchester 032B E01005185","10854","4","32551","10","0.019","32735","10","0.015","16395","5","10333","4","952","1","4618","2","200","1","13990","5","0.177","3014","1","0.378"
"M14 6DD","Live","E01005278","Manchester 035D E01005278","9500","3","11982","4","0.155","18834","6","0.085","8373","3","8330","3","3752","2","5434","2","7498","3","6833","3","0.297","8315","3","0.251"
"M14 5AP","Live","E01005288","Manchester 025E E01005288","3549","2","5722","2","0.245","8493","3","0.155","15909","5","726","1","1455","1","6452","2","1836","1","1219","1","0.471","604","1","0.526"
"M14 5BB","Live","E01005231","Manchester 022C E01005231","10278","4","21914","7","0.078","26628","9","0.054","12090","4","2538","1","5904","2","4199","2","3488","2","13759","5","0.18","902","1","0.492"
"M14 6HZ","Live","E01005281","Manchester 026B E01005281","11906","4","25617","8","0.06","27511","9","0.051","17350","6","2924","1","9947","4","2715","1","3758","2","22571","7","0.09","3167","1","0.372"
"M14 5LY","Live","E01005286","Manchester 026D E01005286","11472","4","21274","7","0.082","22918","7","0.068","26587","9","6836","3","908","1","5346","2","4951","2","20374","7","0.108","5468","2","0.309"
"M14 5QL","Live","E01005231","Manchester 022C E01005231","10278","4","21914","7","0.078","26628","9","0.054","12090","4","2538","1","5904","2","4199","2","3488","2","13759","5","0.18","902","1","0.492"
"M14 4FZ","Live","E01005242","Manchester 025B E01005242","1754","1","957","1","0.389","4275","2","0.213","7528","3","627","1","5085","2","5056","2","6355","2","1000","1","0.485","325","1","0.578"
"M14 4HL","Live","E01005285","Manchester 025D E01005285","1089","1","929","1","0.391","3469","2","0.228","7857","3","207","1","634","1","4436","2","9518","3","717","1","0.505","39","1","0.726"
"M13 0YG","Live","E01005236","Manchester 022D E01005236","3646","2","5776","2","0.244","7590","3","0.166","9778","3","2274","1","1465","1","5478","2","1900","1","5747","2","0.321","194","1","0.623"
"M13 0YL","Live","E01005287","Manchester 026E E01005287","916","1","1350","1","0.369","1586","1","0.278","5173","2","216","1","1470","1","4287","2","10197","4","4136","2","0.362","164","1","0.634"
"M13 9DP","Live","E01005062","Manchester 018B E01005062","7144","3","12285","4","0.152","17148","6","0.093","13852","5","1501","1","12632","4","396","1","8642","3","8970","3","0.255","179","1","0.629"
"M13 9ER","Live","E01005062","Manchester 018B E01005062","7144","3","12285","4","0.152","17148","6","0.093","13852","5","1501","1","12632","4","396","1","8642","3","8970","3","0.255","179","1","0.629"
"M13 0BB","Live","E01033657","Manchester 022G E01033657","3419","2","8356","3","0.2","12107","4","0.123","5821","2","417","1","3973","2","1953","1","2121","1","2914","1","0.398","190","1","0.625"
"M13 0FE","Live","E01033657","Manchester 022G E01033657","3419","2","8356","3","0.2","12107","4","0.123","5821","2","417","1","3973","2","1953","1","2121","1","2914","1","0.398","190","1","0.625"
"M13 0FN","Live","E01033657","Manchester 022G E01033657","3419","2","8356","3","0.2","12107","4","0.123","5821","2","417","1","3973","2","1953","1","2121","1","2914","1","0.398","190","1","0.625"
"M13 0HY","Live","E01005284","Manchester 026C E01005284","10466","4","27263","9","0.053","31505","10","0.033","21436","7","6974","3","2823","1","2880","1","152","1","16029","5","0.152","803","1","0.502"
"M13 0JR","Live","E01005284","Manchester 026C E01005284","10466","4","27263","9","0.053","31505","10","0.033","21436","7","6974","3","2823","1","2880","1","152","1","16029","5","0.152","803","1","0.502"
"M13 0NW","Live","E01005230","Manchester 022B E01005230","3587","2","5990","2","0.24","6693","3","0.176","12383","4","1275","1","957","1","4269","2","5697","2","7338","3","0.286","294","1","0.586"
"M12 5NL","Live","E01005061","Manchester 018A E01005061","750","1","245","1","0.462","1308","1","0.288","2919","1","610","1","12001","4","1951","1","20380","7","344","1","0.551","111","1","0.665"
"M13 0RH","Live","E01005287","Manchester 026E E01005287","916","1","1350","1","0.369","1586","1","0.278","5173","2","216","1","1470","1","4287","2","10197","4","4136","2","0.362","164","1","0.634"
"M11 3TW","Live","E01005105","Manchester 015C E01005105","4157","2","4277","2","0.276","6195","2","0.182","11437","4","1968","1","1174","1","8199","3","12705","4","5215","2","0.334","398","1","0.561"
"M1 6DE","Live","E01033653","Manchester 055B E01033653","9762","3","15735","5","0.119","32276","10","0.026","22062","7","11983","4","708","1","9543","3","61","1","25873","8","0.067","13","1","0.807"
"M1 6HR","Live","E01033653","Manchester 055B E01033653","9762","3","15735","5","0.119","32276","10","0.026","22062","7","11983","4","708","1","9543","3","61","1","25873","8","0.067","13","1","0.807"
"M1 6LT","Live","E01033662","Manchester 057C E01033662","9725","3","25794","8","0.059","25308","8","0.059","20956","7","5139","2","2461","1","4856","2","248","1","4386","2","0.355","6532","2","0.286"
"M1 6NG","Live","E01005128","Manchester 055A E01005128","6971","3","32762","10","0.014","32759","10","0.013","3350","2","11364","4","209","1","2220","1","65","1","19123","6","0.118","9827","3","0.228"
"M1 7AB","Live","E01005128","Manchester 055A E01005128","6971","3","32762","10","0.014","32759","10","0.013","3350","2","11364","4","209","1","2220","1","65","1","19123","6","0.118","9827","3","0.228"
"M1 7AG","Live","E01033653","Manchester 055B E01033653","9762","3","15735","5","0.119","32276","10","0.026","22062","7","11983","4","708","1","9543","3","61","1","25873","8","0.067","13","1","0.807"
"M1 7BD","Live","E01033662","Manchester 057C E01033662","9725","3","25794","8","0.059","25308","8","0.059","20956","7","5139","2","2461","1","4856","2","248","1","4386","2","0.355","6532","2","0.286"
"M1 7DP","Live","E01033654","Manchester 055C E01033654","7660","3","32832","10","0.009","32833","10","0.007","7781","3","10106","4","2892","1","23","1","30","1","23575","8","0.082","5222","2","0.315"
"M1 3DA","Live","E01033653","Manchester 055B E01033653","9762","3","15735","5","0.119","32276","10","0.026","22062","7","11983","4","708","1","9543","3","61","1","25873","8","0.067","13","1","0.807"
"M1 3DB","Live","E01033653","Manchester 055B E01033653","9762","3","15735","5","0.119","32276","10","0.026","22062","7","11983","4","708","1","9543","3","61","1","25873","8","0.067","13","1","0.807"
"M1 3GW","Live","E01033654","Manchester 055C E01033654","7660","3","32832","10","0.009","32833","10","0.007","7781","3","10106","4","2892","1","23","1","30","1","23575","8","0.082","5222","2","0.315"
"M11 1BE","Live","E01005108","Manchester 017A E01005108","1054","1","759","1","0.401","1511","1","0.281","4003","2","545","1","3219","1","11982","4","9452","3","1560","1","0.453","1525","1","0.446"
"M1 3GY","Live","E01033654","Manchester 055C E01033654","7660","3","32832","10","0.009","32833","10","0.007","7781","3","10106","4","2892","1","23","1","30","1","23575","8","0.082","5222","2","0.315"
"M1 3LZ","Live","E01033653","Manchester 055B E01033653","9762","3","15735","5","0.119","32276","10","0.026","22062","7","11983","4","708","1","9543","3","61","1","25873","8","0.067","13","1","0.807"
"M1 3NF","Live","E01033653","Manchester 055B E01033653","9762","3","15735","5","0.119","32276","10","0.026","22062","7","11983","4","708","1","9543","3","61","1","25873","8","0.067","13","1","0.807"
"M1 3NJ","Live","E01005128","Manchester 055A E01005128","6971","3","32762","10","0.014","32759","10","0.013","3350","2","11364","4","209","1","2220","1","65","1","19123","6","0.118","9827","3","0.228"
"M1 3PW","Live","E01033653","Manchester 055B E01033653","9762","3","15735","5","0.119","32276","10","0.026","22062","7","11983","4","708","1","9543","3","61","1","25873","8","0.067","13","1","0.807"
"M1 4LF","Live","E01033653","Manchester 055B E01033653","9762","3","15735","5","0.119","32276","10","0.026","22062","7","11983","4","708","1","9543","3","61","1","25873","8","0.067","13","1","0.807"
"M1 1EA","Live","E01033653","Manchester 055B E01033653","9762","3","15735","5","0.119","32276","10","0.026","22062","7","11983","4","708","1","9543","3","61","1","25873","8","0.067","13","1","0.807"
"M1 5BD","Live","E01033677","Manchester 060A E01033677","13579","5","32790","10","0.012","32805","10","0.01","17115","6","9146","3","4783","2","6032","2","565","1","26888","9","0.06","18414","6","0.132"
"M1 5BY","Live","E01033662","Manchester 057C E01033662","9725","3","25794","8","0.059","25308","8","0.059","20956","7","5139","2","2461","1","4856","2","248","1","4386","2","0.355","6532","2","0.286"
"M1 5DD","Live","E01033677","Manchester 060A E01033677","13579","5","32790","10","0.012","32805","10","0.01","17115","6","9146","3","4783","2","6032","2","565","1","26888","9","0.06","18414","6","0.132"
"M1 5EB","Live","E01033662","Manchester 057C E01033662","9725","3","25794","8","0.059","25308","8","0.059","20956","7","5139","2","2461","1","4856","2","248","1","4386","2","0.355","6532","2","0.286"
"M1 5ED","Live","E01033662","Manchester 057C E01033662","9725","3","25794","8","0.059","25308","8","0.059","20956","7","5139","2","2461","1","4856","2","248","1","4386","2","0.355","6532","2","0.286"
"M1 5ND","Live","E01033677","Manchester 060A E01033677","13579","5","32790","10","0.012","32805","10","0.01","17115","6","9146","3","4783","2","6032","2","565","1","26888","9","0.06","18414","6","0.132"
"M1 5NG","Live","E01033677","Manchester 060A E01033677","13579","5","32790","10","0.012","32805","10","0.01","17115","6","9146","3","4783","2","6032","2","565","1","26888","9","0.06","18414","6","0.132"
"M1 5NP","Live","E01033662","Manchester 057C E01033662","9725","3","25794","8","0.059","25308","8","0.059","20956","7","5139","2","2461","1","4856","2","248","1","4386","2","0.355","6532","2","0.286"
"M1 5QA","Live","E01005128","Manchester 055A E01005128","6971","3","32762","10","0.014","32759","10","0.013","3350","2","11364","4","209","1","2220","1","65","1","19123","6","0.118","9827","3","0.228"
"M1 5QE","Live","E01005128","Manchester 055A E01005128","6971","3","32762","10","0.014","32759","10","0.013","3350","2","11364","4","209","1","2220","1","65","1","19123","6","0.118","9827","3","0.228"
"M1 5QJ","Live","E01005128","Manchester 055A E01005128","6971","3","32762","10","0.014","32759","10","0.013","3350","2","11364","4","209","1","2220","1","65","1","19123","6","0.118","9827","3","0.228"
"M1 5TF","Live","E01033662","Manchester 057C E01033662","9725","3","25794","8","0.059","25308","8","0.059","20956","7","5139","2","2461","1","4856","2","248","1","4386","2","0.355","6532","2","0.286"
"M1 5WG","Live","E01033677","Manchester 060A E01033677","13579","5","32790","10","0.012","32805","10","0.01","17115","6","9146","3","4783","2","6032","2","565","1","26888","9","0.06","18414","6","0.132"
"M1 5WQ","Live","E01033656","Manchester 057B E01033656","10131","4","32129","10","0.025","32827","10","0.007","10153","4","5325","2","12168","4","1154","1","178","1","17075","6","0.14","11011","4","0.211"
"M1 5WW","Live","E01033662","Manchester 057C E01033662","9725","3","25794","8","0.059","25308","8","0.059","20956","7","5139","2","2461","1","4856","2","248","1","4386","2","0.355","6532","2","0.286"
"M1 6BD","Live","E01033662","Manchester 057C E01033662","9725","3","25794","8","0.059","25308","8","0.059","20956","7","5139","2","2461","1","4856","2","248","1","4386","2","0.355","6532","2","0.286"
"M1 1FT","Live","E01033653","Manchester 055B E01033653","9762","3","15735","5","0.119","32276","10","0.026","22062","7","11983","4","708","1","9543","3","61","1","25873","8","0.067","13","1","0.807"
"M1 2HG","Live","E01033654","Manchester 055C E01033654","7660","3","32832","10","0.009","32833","10","0.007","7781","3","10106","4","2892","1","23","1","30","1","23575","8","0.082","5222","2","0.315"
"M1 2JN","Live","E01033659","Manchester 055D E01033659","10895","4","32684","10","0.016","32586","10","0.02","23015","8","5070","2","1245","1","9360","3","22","1","26222","8","0.064","1136","1","0.471"
"M1 2JQ","Live","E01033659","Manchester 055D E01033659","10895","4","32684","10","0.016","32586","10","0.02","23015","8","5070","2","1245","1","9360","3","22","1","26222","8","0.064","1136","1","0.471"
"M1 2WH","Live","E01033661","Manchester 055E E01033661","9703","3","18721","6","0.097","27673","9","0.051","23989","8","1157","1","7263","3","6802","3","1174","1","22956","7","0.087","262","1","0.598"
