trinity.1,525,/properties/?prop=17975_988,B63 2TD,Bedrooms: 2,2,Talbot Street,http://www.trinityproperty.net/wp-content/themes/trinity/thumb.php?src=http://www.trinityproperty.net//wp-content/uploads/uploadedimages/17975_988_IMG_00.jpg&q=100&w=191&h=124&zc=1,per month,http://www.trinityproperty.net/prop-search-results/?type=Lettings&criteria=&submit=&minamount=&maxamount=&bedrooms=,"Talbot Street, Halesowen"
trinity.2,495,/properties/?prop=17975_495,B67 7EE,Bedrooms: 2,2,Park Mews,http://www.trinityproperty.net/wp-content/themes/trinity/thumb.php?src=http://www.trinityproperty.net//wp-content/uploads/uploadedimages/17975_495_IMG_00.jpg&q=100&w=191&h=124&zc=1,per month,http://www.trinityproperty.net/prop-search-results/?type=Lettings&criteria=&submit=&minamount=&maxamount=&bedrooms=,"Park Mews, Smethwick"
trinity.3,500,/properties/?prop=17975_1253,B69 2HP,Bedrooms: 3,3,Twydale Avenue,http://www.trinityproperty.net/wp-content/themes/trinity/thumb.php?src=http://www.trinityproperty.net//wp-content/uploads/uploadedimages/17975_1253_IMG_00.jpg&q=100&w=191&h=124&zc=1,per month,http://www.trinityproperty.net/prop-search-results/?type=Lettings&criteria=&submit=&minamount=&maxamount=&bedrooms=,"Twydale Avenue, Tividale"
trinity.4,500,/properties/?prop=17975_1249,B69 2LX,Bedrooms: 2,2,Alexandra Way,http://www.trinityproperty.net/wp-content/themes/trinity/thumb.php?src=http://www.trinityproperty.net//wp-content/uploads/uploadedimages/17975_1249_IMG_00.jpg&q=100&w=191&h=124&zc=1,per month,http://www.trinityproperty.net/prop-search-results/?type=Lettings&criteria=&submit=&minamount=&maxamount=&bedrooms=,"Alexandra Way, Tividale"
trinity.5,320,/properties/?prop=17975_459,DY1 1EH,Bedrooms: 1,1,Priory Street,http://www.trinityproperty.net/wp-content/themes/trinity/thumb.php?src=http://www.trinityproperty.net//wp-content/uploads/uploadedimages/17975_459_IMG_00.jpg&q=100&w=191&h=124&zc=1,per month,http://www.trinityproperty.net/prop-search-results/?type=Lettings&criteria=&submit=&minamount=&maxamount=&bedrooms=,"Priory Street, Dudley"
trinity.6,435,/properties/?prop=17975_444,DY1 1EH,Bedrooms: 2,2,Priory Street,http://www.trinityproperty.net/wp-content/themes/trinity/thumb.php?src=http://www.trinityproperty.net//wp-content/uploads/uploadedimages/17975_444_IMG_00.jpg&q=100&w=191&h=124&zc=1,per month,http://www.trinityproperty.net/prop-search-results/?type=Lettings&criteria=&submit=&minamount=&maxamount=&bedrooms=,"Priory Street, Dudley"
trinity.7,515,/properties/?prop=17975_457,DY1 1EH,Bedrooms: 2,2,Priory Street,http://www.trinityproperty.net/wp-content/themes/trinity/thumb.php?src=http://www.trinityproperty.net//wp-content/uploads/uploadedimages/17975_457_IMG_00.jpg&q=100&w=191&h=124&zc=1,per month,http://www.trinityproperty.net/prop-search-results/?type=Lettings&criteria=&submit=&minamount=&maxamount=&bedrooms=,"Priory Street, Dudley"
trinity.8,525,/properties/?prop=17975_68,DY1 1JE,Bedrooms: 2,2,Metropolitan Lofts,http://www.trinityproperty.net/wp-content/themes/trinity/thumb.php?src=http://www.trinityproperty.net//wp-content/uploads/uploadedimages/17975_68_IMG_00.jpg&q=100&w=191&h=124&zc=1,per month,http://www.trinityproperty.net/prop-search-results/?type=Lettings&criteria=&submit=&minamount=&maxamount=&bedrooms=,"Metropolitan Lofts, Dudley"
trinity.9,330,/properties/?prop=17975_1207,DY1 3AD,Bedrooms: 0,0,Wolverhampton Street,http://www.trinityproperty.net/wp-content/themes/trinity/thumb.php?src=http://www.trinityproperty.net//wp-content/uploads/uploadedimages/17975_1207_IMG_00.jpg&q=100&w=191&h=124&zc=1,per month,http://www.trinityproperty.net/prop-search-results/?type=Lettings&criteria=&submit=&minamount=&maxamount=&bedrooms=,"Wolverhampton Street,"
trinity.10,465,/properties/?prop=17975_616,DY1 4AJ,Bedrooms: 1,1,Aldeney Close,http://www.trinityproperty.net/wp-content/themes/trinity/thumb.php?src=http://www.trinityproperty.net//wp-content/uploads/uploadedimages/17975_616_IMG_00.jpg&q=100&w=191&h=124&zc=1,per month,http://www.trinityproperty.net/prop-search-results/?type=Lettings&criteria=&submit=&minamount=&maxamount=&bedrooms=,"Aldeney Close, Dudley"
trinity.11,395,/properties/?prop=17975_1160,DY2 7BT,Bedrooms: 1,1,Hall Street,http://www.trinityproperty.net/wp-content/themes/trinity/thumb.php?src=http://www.trinityproperty.net//wp-content/uploads/uploadedimages/17975_1160_IMG_00.jpg&q=100&w=191&h=124&zc=1,per month,http://www.trinityproperty.net/prop-search-results/?type=Lettings&criteria=&submit=&minamount=&maxamount=&bedrooms=,"Hall Street, Dudley"
trinity.12,425,/properties/?prop=17975_398,DY2 7NA,Bedrooms: 2,2,Green Park Road,http://www.trinityproperty.net/wp-content/themes/trinity/thumb.php?src=http://www.trinityproperty.net//wp-content/uploads/uploadedimages/17975_398_IMG_00.jpg&q=100&w=191&h=124&zc=1,per month,http://www.trinityproperty.net/prop-search-results/?type=Lettings&criteria=&submit=&minamount=&maxamount=&bedrooms=,"Green Park Road, Dudley"
trinity.13,575,/properties/?prop=17975_121,DY2 9BU,Bedrooms: 1,1,Baptist End Road,http://www.trinityproperty.net/wp-content/themes/trinity/thumb.php?src=http://www.trinityproperty.net//wp-content/uploads/uploadedimages/17975_121_IMG_00.jpg&q=100&w=191&h=124&zc=1,per month,http://www.trinityproperty.net/prop-search-results/?type=Lettings&criteria=&submit=&minamount=&maxamount=&bedrooms=,"Baptist End Road, Dudley"
trinity.14,450,/properties/?prop=17975_1114,DY2 9HU,Bedrooms: 2,2,Windmill End,http://www.trinityproperty.net/wp-content/themes/trinity/thumb.php?src=http://www.trinityproperty.net//wp-content/uploads/uploadedimages/17975_1114_IMG_00.jpg&q=100&w=191&h=124&zc=1,per month,http://www.trinityproperty.net/prop-search-results/?type=Lettings&criteria=&submit=&minamount=&maxamount=&bedrooms=,"Windmill End, Dudley"
trinity.15,675,/properties/?prop=17975_1006,DY2 9LJ,Bedrooms: 3,3,Oak Street,http://www.trinityproperty.net/wp-content/themes/trinity/thumb.php?src=http://www.trinityproperty.net//wp-content/uploads/uploadedimages/17975_1006_IMG_00.jpg&q=100&w=191&h=124&zc=1,per month,http://www.trinityproperty.net/prop-search-results/?type=Lettings&criteria=&submit=&minamount=&maxamount=&bedrooms=,"Oak Street, Dudley"
trinity.16,595,/properties/?prop=17975_1122,DY4 8ND,Bedrooms: 3,3,Queens Road,http://www.trinityproperty.net/wp-content/themes/trinity/thumb.php?src=http://www.trinityproperty.net//wp-content/uploads/uploadedimages/17975_1122_IMG_00.jpg&q=100&w=191&h=124&zc=1,per month,http://www.trinityproperty.net/prop-search-results/?type=Lettings&criteria=&submit=&minamount=&maxamount=&bedrooms=,"Queens Road, Tipton"
trinity.17,650,/properties/?prop=17975_1252,DY4 9SR,Bedrooms: 3,3,Harper Grove,http://www.trinityproperty.net/wp-content/themes/trinity/thumb.php?src=http://www.trinityproperty.net//wp-content/uploads/uploadedimages/17975_1252_IMG_00.jpg&q=100&w=191&h=124&zc=1,per month,http://www.trinityproperty.net/prop-search-results/?type=Lettings&criteria=&submit=&minamount=&maxamount=&bedrooms=,"Harper Grove, Tipton"
trinity.18,495,/properties/?prop=17975_1144,DY5 4HY,Bedrooms: 2,2,Tennyson Street,http://www.trinityproperty.net/wp-content/themes/trinity/thumb.php?src=http://www.trinityproperty.net//wp-content/uploads/uploadedimages/17975_1144_IMG_00.jpg&q=100&w=191&h=124&zc=1,per month,http://www.trinityproperty.net/prop-search-results/?type=Lettings&criteria=&submit=&minamount=&maxamount=&bedrooms=,"Tennyson Street, Brierley Hill"
trinity.19,550,/properties/?prop=17975_19,WV2 2LS,Bedrooms: 3,3,John Street,http://www.trinityproperty.net/wp-content/themes/trinity/thumb.php?src=http://www.trinityproperty.net//wp-content/uploads/uploadedimages/17975_19_IMG_00.jpg&q=100&w=191&h=124&zc=1,per month,http://www.trinityproperty.net/prop-search-results/?type=Lettings&criteria=&submit=&minamount=&maxamount=&bedrooms=,"John Street, Wolverhampton"
trinity.20,525,/properties/?prop=17975_18,WV8 1XA,Bedrooms: 3,3,Ryefield,http://www.trinityproperty.net/wp-content/themes/trinity/thumb.php?src=http://www.trinityproperty.net//wp-content/uploads/uploadedimages/17975_18_IMG_00.jpg&q=100&w=191&h=124&zc=1,per month,http://www.trinityproperty.net/prop-search-results/?type=Lettings&criteria=&submit=&minamount=&maxamount=&bedrooms=,"Ryefield, Wolverhampton"
trinity.21,375,/properties/?prop=17975_469,B69 2LX,Bedrooms: 1,1,Alexandra Way,http://www.trinityproperty.net/wp-content/themes/trinity/thumb.php?src=http://www.trinityproperty.net//wp-content/uploads/uploadedimages/17975_469_IMG_00.jpg&q=100&w=191&h=124&zc=1,per month,http://www.trinityproperty.net/prop-search-results/?type=Lettings&criteria=&submit=&minamount=&maxamount=&bedrooms=&pagenum=2,"Alexandra Way, Tividale"
trinity.22,350,/properties/?prop=17975_174,B69 2LX,Bedrooms: 1,1,Alexandra Way,http://www.trinityproperty.net/wp-content/themes/trinity/thumb.php?src=http://www.trinityproperty.net//wp-content/uploads/uploadedimages/17975_174_IMG_00.jpg&q=100&w=191&h=124&zc=1,per month,http://www.trinityproperty.net/prop-search-results/?type=Lettings&criteria=&submit=&minamount=&maxamount=&bedrooms=&pagenum=2,"Alexandra Way, Oldbury"
trinity.23,400,/properties/?prop=17975_997,DY1 1PY,Bedrooms: 2,2,High Street,http://www.trinityproperty.net/wp-content/themes/trinity/thumb.php?src=http://www.trinityproperty.net//wp-content/uploads/uploadedimages/17975_997_IMG_00.jpg&q=100&w=191&h=124&zc=1,per month,http://www.trinityproperty.net/prop-search-results/?type=Lettings&criteria=&submit=&minamount=&maxamount=&bedrooms=&pagenum=2,"High Street, Dudley"
trinity.24,480,/properties/?prop=17975_1185,DY1 3BQ,Bedrooms: 2,2,Pebworth Grove,/wp-content/themes/trinity/images/underapplication_small.jpg,per month,http://www.trinityproperty.net/prop-search-results/?type=Lettings&criteria=&submit=&minamount=&maxamount=&bedrooms=&pagenum=2,"Pebworth Grove, Dudley"
trinity.25,375,/properties/?prop=17975_359,DY1 4EH,Bedrooms: 2,2,Priory Road,http://www.trinityproperty.net/wp-content/themes/trinity/thumb.php?src=http://www.trinityproperty.net//wp-content/uploads/uploadedimages/17975_359_IMG_00.jpg&q=100&w=191&h=124&zc=1,per month,http://www.trinityproperty.net/prop-search-results/?type=Lettings&criteria=&submit=&minamount=&maxamount=&bedrooms=&pagenum=2,"Priory Road, Dudley"
trinity.26,395,/properties/?prop=17975_1038,WV14 9DP,Bedrooms: 2,2,Castle Street,http://www.trinityproperty.net/wp-content/themes/trinity/thumb.php?src=http://www.trinityproperty.net//wp-content/uploads/uploadedimages/17975_1038_IMG_00.jpg&q=100&w=191&h=124&zc=1,per month,http://www.trinityproperty.net/prop-search-results/?type=Lettings&criteria=&submit=&minamount=&maxamount=&bedrooms=&pagenum=2,"Castle Street, Bilston"
trinity.27,575,/properties/?prop=17975_16,WV2 2LZ,Bedrooms: 3,3,George Street,http://www.trinityproperty.net/wp-content/themes/trinity/thumb.php?src=http://www.trinityproperty.net//wp-content/uploads/uploadedimages/17975_16_IMG_00.jpg&q=100&w=191&h=124&zc=1,per month,http://www.trinityproperty.net/prop-search-results/?type=Lettings&criteria=&submit=&minamount=&maxamount=&bedrooms=&pagenum=2,"George Street, Ettingshall"
trinity.28,"225,000",/properties/?prop=17975_107_s,,Bedrooms: 4,4,,http://www.trinityproperty.net/wp-content/themes/trinity/thumb.php?src=http://www.trinityproperty.net//wp-content/uploads/uploadedimages/17975_107_s_IMG_00.jpg&q=100&w=191&h=124&zc=1,,http://www.trinityproperty.net/prop-search-results/?type=Resale&criteria=&submit=&minamount=&maxamount=&bedrooms=,"1a, Bryan Avenue, Penn, WV4"
trinity.29,"69,950",/properties/?prop=17975_98_s,,Bedrooms: 1,1,,http://www.trinityproperty.net/wp-content/themes/trinity/thumb.php?src=http://www.trinityproperty.net//wp-content/uploads/uploadedimages/17975_98_s_IMG_00.jpg&q=100&w=191&h=124&zc=1,,http://www.trinityproperty.net/prop-search-results/?type=Resale&criteria=&submit=&minamount=&maxamount=&bedrooms=,"Batmanshill Road, Coseley, Bilston, WV14"
trinity.30,"99,950",/properties/?prop=17975_103_s,,Bedrooms: 3,3,,http://www.trinityproperty.net/wp-content/themes/trinity/thumb.php?src=http://www.trinityproperty.net//wp-content/uploads/uploadedimages/17975_103_s_IMG_00.jpg&q=100&w=191&h=124&zc=1,,http://www.trinityproperty.net/prop-search-results/?type=Resale&criteria=&submit=&minamount=&maxamount=&bedrooms=,"Buxton Road, Dudley, DY2"
trinity.31,"112,995",/properties/?prop=17975_102_s,,Bedrooms: 3,3,,http://www.trinityproperty.net/wp-content/themes/trinity/thumb.php?src=http://www.trinityproperty.net//wp-content/uploads/uploadedimages/17975_102_s_IMG_00.jpg&q=100&w=191&h=124&zc=1,,http://www.trinityproperty.net/prop-search-results/?type=Resale&criteria=&submit=&minamount=&maxamount=&bedrooms=,"Chorley Gardens, Bilston, WV14"
trinity.32,"64,950",/properties/?prop=17975_93_s,,Bedrooms: 1,1,,http://www.trinityproperty.net/wp-content/themes/trinity/thumb.php?src=http://www.trinityproperty.net//wp-content/uploads/uploadedimages/17975_93_s_IMG_00.jpg&q=100&w=191&h=124&zc=1,,http://www.trinityproperty.net/prop-search-results/?type=Resale&criteria=&submit=&minamount=&maxamount=&bedrooms=,"Corbyn Road, Dudley, DY1"
trinity.33,"98,500",/properties/?prop=17975_92_s,,Bedrooms: 1,1,,http://www.trinityproperty.net/wp-content/themes/trinity/thumb.php?src=http://www.trinityproperty.net//wp-content/uploads/uploadedimages/17975_92_s_IMG_00.jpg&q=100&w=191&h=124&zc=1,,http://www.trinityproperty.net/prop-search-results/?type=Resale&criteria=&submit=&minamount=&maxamount=&bedrooms=,"Dibdale Road West, Dudley, DY1"
trinity.34,"119,950",/properties/?prop=17975_96_s,,Bedrooms: 2,2,,http://www.trinityproperty.net/wp-content/themes/trinity/thumb.php?src=http://www.trinityproperty.net//wp-content/uploads/uploadedimages/17975_96_s_IMG_00.jpg&q=100&w=191&h=124&zc=1,,http://www.trinityproperty.net/prop-search-results/?type=Resale&criteria=&submit=&minamount=&maxamount=&bedrooms=,"Elm Terrace, Tividale, B69"
trinity.35,"159,950",/properties/?prop=17975_86_s,,Bedrooms: 3,3,,http://www.trinityproperty.net/wp-content/themes/trinity/thumb.php?src=http://www.trinityproperty.net//wp-content/uploads/uploadedimages/17975_86_s_IMG_00.jpg&q=100&w=191&h=124&zc=1,,http://www.trinityproperty.net/prop-search-results/?type=Resale&criteria=&submit=&minamount=&maxamount=&bedrooms=,"Gordon Drive, Tipton, DY4"
trinity.36,"99,950",/properties/?prop=17975_105_s,,Bedrooms: 2,2,,http://www.trinityproperty.net/wp-content/themes/trinity/thumb.php?src=http://www.trinityproperty.net//wp-content/uploads/uploadedimages/17975_105_s_IMG_00.jpg&q=100&w=191&h=124&zc=1,,http://www.trinityproperty.net/prop-search-results/?type=Resale&criteria=&submit=&minamount=&maxamount=&bedrooms=,"Hawkesley Road, Dudley, DY1"
trinity.37,"103,500",/properties/?prop=17975_101_s,,Bedrooms: 2,2,,http://www.trinityproperty.net/wp-content/themes/trinity/thumb.php?src=http://www.trinityproperty.net//wp-content/uploads/uploadedimages/17975_101_s_IMG_00.jpg&q=100&w=191&h=124&zc=1,,http://www.trinityproperty.net/prop-search-results/?type=Resale&criteria=&submit=&minamount=&maxamount=&bedrooms=,"Langstone Road, Dudley, DY1"
trinity.38,"114,950",/properties/?prop=17975_76_s,,Bedrooms: 2,2,,http://www.trinityproperty.net/wp-content/themes/trinity/thumb.php?src=http://www.trinityproperty.net//wp-content/uploads/uploadedimages/17975_76_s_IMG_00.jpg&q=100&w=191&h=124&zc=1,,http://www.trinityproperty.net/prop-search-results/?type=Resale&criteria=&submit=&minamount=&maxamount=&bedrooms=,"Pearce Close, Dudley, DY1"
trinity.39,"149,950",/properties/?prop=17975_87_s,,Bedrooms: 4,4,Regent Road,http://www.trinityproperty.net/wp-content/themes/trinity/thumb.php?src=http://www.trinityproperty.net//wp-content/uploads/uploadedimages/17975_87_s_IMG_00.jpg&q=100&w=191&h=124&zc=1,,http://www.trinityproperty.net/prop-search-results/?type=Resale&criteria=&submit=&minamount=&maxamount=&bedrooms=,"Regent Road, Tividale, B69"
trinity.40,"87,000",/properties/?prop=17975_79_s,,Bedrooms: 2,2,Springfield,http://www.trinityproperty.net/wp-content/themes/trinity/thumb.php?src=http://www.trinityproperty.net//wp-content/uploads/uploadedimages/17975_79_s_IMG_00.jpg&q=100&w=191&h=124&zc=1,,http://www.trinityproperty.net/prop-search-results/?type=Resale&criteria=&submit=&minamount=&maxamount=&bedrooms=,"Springfield lane, Rowley Regis, B65"
trinity.41,"107,000",/properties/?prop=17975_88_s,,Bedrooms: 2,2,,http://www.trinityproperty.net/wp-content/themes/trinity/thumb.php?src=http://www.trinityproperty.net//wp-content/uploads/uploadedimages/17975_88_s_IMG_00.jpg&q=100&w=191&h=124&zc=1,,http://www.trinityproperty.net/prop-search-results/?type=Resale&criteria=&submit=&minamount=&maxamount=&bedrooms=,"St Michaels Way, Tipton, DY4"
trinity.42,"325,000",/properties/?prop=17975_85_s,,Bedrooms: 3,3,,http://www.trinityproperty.net/wp-content/themes/trinity/thumb.php?src=http://www.trinityproperty.net//wp-content/uploads/uploadedimages/17975_85_s_IMG_00.jpg&q=100&w=191&h=124&zc=1,,http://www.trinityproperty.net/prop-search-results/?type=Resale&criteria=&submit=&minamount=&maxamount=&bedrooms=,"Swin Forge Way, Swindon, DY3"
trinity.43,"139,995",/properties/?prop=17975_82_s,,Bedrooms: 3,3,,http://www.trinityproperty.net/wp-content/themes/trinity/thumb.php?src=http://www.trinityproperty.net//wp-content/uploads/uploadedimages/17975_82_s_IMG_00.jpg&q=100&w=191&h=124&zc=1,,http://www.trinityproperty.net/prop-search-results/?type=Resale&criteria=&submit=&minamount=&maxamount=&bedrooms=,"Terrace Street, Brierley Hill, DY5"
trinity.44,"140,000",/properties/?prop=17975_50_s,,Bedrooms: 3,3,,http://www.trinityproperty.net/wp-content/themes/trinity/thumb.php?src=http://www.trinityproperty.net//wp-content/uploads/uploadedimages/17975_50_s_IMG_00.jpg&q=100&w=191&h=124&zc=1,,http://www.trinityproperty.net/prop-search-results/?type=Resale&criteria=&submit=&minamount=&maxamount=&bedrooms=,"Whitegates Road, Bilston, WV14"
trinity.45,"90,000",/properties/?prop=17975_111_s,,Bedrooms: 2,2,Willow Road,http://www.trinityproperty.net/wp-content/themes/trinity/thumb.php?src=http://www.trinityproperty.net//wp-content/uploads/uploadedimages/17975_111_s_IMG_00.jpg&q=100&w=191&h=124&zc=1,,http://www.trinityproperty.net/prop-search-results/?type=Resale&criteria=&submit=&minamount=&maxamount=&bedrooms=,"Willow Road, Dudley, DY1"
trinity.46,"119,950",/properties/?prop=17975_100_s,,Bedrooms: 2,2,,http://www.trinityproperty.net/wp-content/themes/trinity/thumb.php?src=http://www.trinityproperty.net//wp-content/uploads/uploadedimages/17975_100_s_IMG_00.jpg&q=100&w=191&h=124&zc=1,,http://www.trinityproperty.net/prop-search-results/?type=Resale&criteria=&submit=&minamount=&maxamount=&bedrooms=,"Wolverley Road, Halesowen, B63"
