3314,Calderdale Metropolitan Borough Council ,E08000033,St Andrew's CE (VA) Junior School (Brighouse),,Karen Smith,Waterloo Road,,BRIGHOUSE,HD6 2AN,http://www.standrews.calderdale.sch.uk,01484 712895,01484 381069,240,VA,J
3315,Calderdale Metropolitan Borough Council ,E08000033,St Andrew's CE (VA) Infant School (Brighouse),Mrs Naomi Wood,Mrs Jo Swallow,Lightcliffe Road,,BRIGHOUSE,HD6 2HH,http://www.st-andrews-inf.calderdale.sch.uk,01484 714964,01484 723631,165,VA,I
3329,Calderdale Metropolitan Borough Council ,E08000033,St Joseph's Catholic Primary School (Brighouse),,Mrs Mary Hodges,Finkil Street,,BRIGHOUSE,HD6 2NT,http://www.stjosephsbrighouse.org.uk,01484 713037,01484 400496,228,VA,P
5406,Calderdale Metropolitan Borough Council ,E08000033,Brighouse High School,,Mrs Elizabeth Cresswell,Finkil Street,,BRIGHOUSE,HD6 2NY,http://www.brighouse.calderdale.sch.uk,01484 710408,01484 400638,1399,ACAD,S
5206,Calderdale Metropolitan Borough Council ,E08000033,St Chad's CE (VA) Primary School,,Mr Graeme Genty,Upper Green Lane,Hove Edge,BRIGHOUSE,HD6 2PA,http://www.st-chads.calderdale.sch.uk,01484 712361,01484 711638,210,VA,P
5207,Calderdale Metropolitan Borough Council ,E08000033,Longroyde Primary School,,Mr Robert Fox,Longroyde Road,Rastrick,BRIGHOUSE,HD6 3AS,http://www.longroyde.weebly.com,01484 715300,01484 401810,415,F,P
2000,Calderdale Metropolitan Borough Council ,E08000033,Field Lane Primary (Brighter Futures Academy Trust),Ms Lynda Johnson,Mrs Vanessa Dear,Burnsall Road,Rastrick,BRIGHOUSE,HD6 3JT,http://http://www.fieldlaneprimary.org.uk/,01484 713792,01484 401915,154,ACAD,P
7010,Calderdale Metropolitan Borough Council ,E08000033,Highbury School,,Debbie Sweet,Lower Edge Road,Rastrick,BRIGHOUSE,HD6 3LD,http://www.highburyschool.co.uk,01484 716319,01484 721893,71,CS,P (Sp)
2042,Calderdale Metropolitan Borough Council ,E08000033,Carr Green Primary School,,Mr Paul Mashinter,Carr Green Lane,Rastrick,BRIGHOUSE,HD6 3LT,http://www.carrgreenschool.org.uk,01484 715969,01484 380045,352,C,P
2081,Calderdale Metropolitan Borough Council ,E08000033,Woodhouse Primary School,,Mrs Lynn Daveney,Daisy Road,,BRIGHOUSE,HD6 3SX,http://www.woodhouse.calderdale.sch.uk,01484 714750,01484 720347,417,C,P
5402,Calderdale Metropolitan Borough Council ,E08000033,Rastrick High School,,Mr Steve Evans,Field Top Road,Rastrick,BRIGHOUSE,HD6 3XB,http://www.rastrick.calderdale.sch.uk,01484 710235,01484 720043,1476,ACAD,S
2040,Calderdale Metropolitan Borough Council ,E08000033,Bailiffe Bridge J & I School,,Miss Helen Proctor,Victoria Road,Bailiff Bridge,BRIGHOUSE,HD6 4DY,http://www.bailiffebridgeschool.org.uk,01484 713039,01484 722870,208,C,P
5203,Calderdale Metropolitan Borough Council ,E08000033,"St John's (CE) Primary Academy, Clifton",,Mrs Helen Lever,Towngate,Clifton,BRIGHOUSE,HD6 4HP,http://www.stjohnsacademyclifton.co.uk,01484 713036,01484 722201,207,ACAD,P
3308,Calderdale Metropolitan Borough Council ,E08000033,St Mary's Catholic Primary School (Halifax),,Mr Mark Brennan,Swires Road,,HALIFAX,HX1 2ER,http://www.stmaryshalifax.co.uk,01422 362365,01422 255116,289,VA,P
3331,Calderdale Metropolitan Borough Council ,E08000033,"Holy Trinity Primary School, a Church of England Academy",,Mrs Liz Whetham,Savile Park Road,,HALIFAX,HX1 2ES,http://www.holytrinitycofecalderdale.org.uk/,01422 367161,01422 250113,407,ACAD,P
2009,Calderdale Metropolitan Borough Council ,E08000033,Savile Park Primary School,,Mrs Jayne Boylan,Moorfield Street,,HALIFAX,HX1 3ER,http://savileparkprimary.org.uk,01422 352844,01422 893506,280,C,P
2028,Calderdale Metropolitan Borough Council ,E08000033,Warley Road Primary School,,Mrs Gill Horner,Warley Road,,HALIFAX,HX1 3TG,http://www.warleyroad.calderdale.dbprimary.com,01422 353724,01422 353724,656,C,P
2017,Calderdale Metropolitan Borough Council ,E08000033,Parkinson Lane Community Primary School,,Mr Gulfaraz Ahmed,Parkinson Lane,,HALIFAX,HX1 3XL,http://www.parkinsonlane.com,01422 362227,01422 250104,572,C,P
2002,Calderdale Metropolitan Borough Council ,E08000033,Mount Pellon Primary Academy,Chris Walton,Ruth Collyer,Battinson Road,,HALIFAX,HX1 4RG,http://www.mountpellonacademy.org,01422 349618,01422 342569,540,ACAD,P
3303,Calderdale Metropolitan Borough Council ,E08000033,St Augustine's CE (VA) J & I School (Halifax),,Ms Leona Binner,Hanson Lane,,HALIFAX,HX1 5PG,http://www.st-augustines.calderdale.sch.uk,01422 360615,01422 356323,185,VA,P
2019,Calderdale Metropolitan Borough Council ,E08000033,Beech Hill School,Mr Jonathan Moss,Shameem Hussain,Mount Pleasant Avenue,,HALIFAX,HX1 5TN,http://www.beechhillschool.co.uk,01422 345004,01422 381830,610,ACAD,P
4035,Calderdale Metropolitan Borough Council ,E08000033,The Halifax Academy (primary phase),,Mrs Lesley Bowyer,Gibbet Street,,HALIFAX,HX2 0BA,http://http://www.thehalifaxacademy.org/,01422 301080,01422 301081,119,ACAD,P
2033,Calderdale Metropolitan Borough Council ,E08000033,"Ling Bob J, I & N School",,Mr Philip Simpson,Albert Road,Pellon,HALIFAX,HX2 0QD,http://http://www.lingbob.calderdale.sch.uk/,01422 434000,01422 434001,378,C,P
3001,Calderdale Metropolitan Borough Council ,E08000033,Christ Church (Pellon) CE (VC) Primary School,,Mrs Emma Midgley,Sandbeds Road,Pellon,HALIFAX,HX2 0QQ,http://www.christchurch-pellon.calderdale.sch.uk,01422 350792,01422 350792,194,VC,P
2064,Calderdale Metropolitan Borough Council ,E08000033,Luddendenfoot Academy,Ms Lynda Johnson,Ms Rebecca Denham,Burnley Road,Luddendenfoot,HALIFAX,HX2 6AU,http://www.luddendenfoot.org.uk,01422 882298,01422 882298,148,ACAD,P
3014,Calderdale Metropolitan Borough Council ,E08000033,Luddenden CE School,,Miss Lisa Hoyle,Dene View,Luddendenfoot,HALIFAX,HX2 6PB,http://www.luddenden-ce.calderdale.sch.uk,01422 886353,01422 886354,205,VC,P
7008,Calderdale Metropolitan Borough Council ,E08000033,Wood Bank School,,Mr Richard Pawson,Dene View,Luddendenfoot,HALIFAX,HX2 6PB,http://www.woodbank.calderdale.sch.uk,01422 884170,01422 884671,70,CS,P (Sp)
2065,Calderdale Metropolitan Borough Council ,E08000033,Midgley School,,Miss Joanne Mansfield ,Lane Ends,Midgley,HALIFAX,HX2 6TX,http://www.midgleyschool.org.uk,01422 882356,01422 881192,102,C,P
2030,Calderdale Metropolitan Borough Council ,E08000033,Warley Town School,,Anne Stead,Dark Lane,Warley,HALIFAX,HX2 7QD,http://www.warleytown.org.uk,01422 831592,01422 831594,139,C,P
2027,Calderdale Metropolitan Borough Council ,E08000033,Wainstalls School,Mr Roy Hepplestone,Ms Linda Waugh,,Wainstalls,HALIFAX,HX2 7TE,http://www.wainstalls.org.uk,01422 244804,01422 244804,177,ACAD,P
3332,Calderdale Metropolitan Borough Council ,E08000033,Moorside Community Academy Primary School,,Dani Worthington,Keighley Road,Ovenden,HALIFAX,HX2 8AP,http://www.moorside-primary.org.uk,01422 365236,01422 366610,261,C,P
2007,Calderdale Metropolitan Borough Council ,E08000033,Dean Field Community Primary School,,Leigh Brown,Cousin Lane,Ovenden,HALIFAX,HX2 8DQ,http://www.deanfieldschool.co.uk,01422 258258,01422 258258,227,C,P
3306,Calderdale Metropolitan Borough Council ,E08000033,St Malachy's Catholic Primary School,,Mrs Annie McNally,Furness Place,Illingworth,HALIFAX,HX2 8JY,http://www.stmalachysprimary.org.uk,01422 244628,01422 242088,202,ACAD,P
2093,Calderdale Metropolitan Borough Council ,E08000033,Ash Green Community Primary School,,Mr Mungo Sheppard,Mixenden Road,Mixenden,HALIFAX,HX2 8QD,http://www.ashgreen.info,01422 244613,01422 244613,492,C,P
2005,Calderdale Metropolitan Borough Council ,E08000033,Abbey Park Academy,,Ms Emme Ford (acting),Keighley Close,Illingworth,HALIFAX,HX2 9DG,http://www.abbeyparkacademy.org,01422 246610,01422 246612,210,ACAD,P
2004,Calderdale Metropolitan Borough Council ,E08000033,Bradshaw Primary School,,Mrs Tracy Turner,Ingham Lane,Bradshaw,HALIFAX,HX2 9PF,http://www.bradshawprimaryschool.org,01422 244283,01422 242218,328,ACAD,P
2031,Calderdale Metropolitan Borough Council ,E08000033,Whitehill Community Academy 3-11,,Mr Roy Hepplestone,Occupation Lane,Illingworth,HALIFAX,HX2 9RL,http://www.whitehillacademy.org/,01422 244471,01422 249389,667,ACAD,P
5400,Calderdale Metropolitan Borough Council ,E08000033,The North Halifax Grammar School,,Mr Andrew Fisher,Moor Bottom Road,Illingworth,HALIFAX,HX2 9SU,http://www.nhgs.co.uk,01422 244625,01422 245237,1106,ACAD,S
6905,Calderdale Metropolitan Borough Council ,E08000033,Trinity Academy Halifax,Mr Michael Gosling ,Mr James Franklin-Smith,Shay Lane,Holmfield,HALIFAX,HX2 9TZ,http://www.trinityacademyhalifax.org,01422 244890,01422 240033,1730,ACAD,S
2021,Calderdale Metropolitan Borough Council ,E08000033,Salterhebble J & I School,,Mrs Belinda Kerfoot-Roberts,Stafford Square,,HALIFAX,HX3 0AU,http://www.salterhebble.calderdale.sch.uk,01422 252004,01422 254150,205,C,P
5401,Calderdale Metropolitan Borough Council ,E08000033,The Crossley Heath School,,Lynette Cassidy,Savile Park,,HALIFAX,HX3 0HG,http://www.crossleyheath.org.uk,01422 360272,01422 349099,1138,ACAD,S
7009,Calderdale Metropolitan Borough Council ,E08000033,Ravenscliffe High School and Sports College,,Mr Martin Moorman,Skircoat Green,,HALIFAX,HX3 0RZ,http://www.ravenscliffe.calderdale.sch.uk,01422 358621,01422 329621,163,CS,S (Sp)
5201,Calderdale Metropolitan Borough Council ,E08000033,All Saints' CE (VA) J & I School,,Mark Sharp,Dudwell Lane,,HALIFAX,HX3 0SD,http://www.allsaintsschoolhalifax.co.uk,01422 367140,01422 383091,211,VA,P
2006,Calderdale Metropolitan Borough Council ,E08000033,Copley Primary School,Mrs Nan Oldfield,Mrs Nan Oldfield,Wakefield Road,Copley,HALIFAX,HX3 0TP,http://www.copleyprimarycalderdale.org.uk,01422 354209,01422 369910,234,C,P
2010,Calderdale Metropolitan Borough Council ,E08000033,Lee Mount Primary School,,Ms Laura Newcombe,Lee Mount Road,,HALIFAX,HX3 5EB,http://www.leemount.calderdale.sch.uk,01422 352856,,374,C,P
3305,Calderdale Metropolitan Borough Council ,E08000033,St Joseph's Catholic Primary School (Halifax),,Helena Angstmann ,Portland Road,,HALIFAX,HX3 6LA,http://www.st-josephs.calderdale.sch.uk,01422 360646,01422 342858,192,VA,P
2001,Calderdale Metropolitan Borough Council ,E08000033,Akroydon Primary Academy,Lisa Hoyle,Emma Hanlon (acting),Rawson Street North,Boothtown,HALIFAX,HX3 6PU,http://www.akroydonprimary.org/,01422 351291,01422 362835,384,ACAD,P
5200,Calderdale Metropolitan Borough Council ,E08000033,Salterlee Academy Trust,,Mr Mark Scott,Kell Lane,Shibden,HALIFAX,HX3 7AY,http://www.salterlee.calderdale.sch.uk,01422 365464,01422 365464,99,ACAD,P
2015,Calderdale Metropolitan Borough Council ,E08000033,Northowram Primary School,,Mr Daniel Lomas,Baxter Lane,Northowram,HALIFAX,HX3 7EF,http://northowram.calderdale.sch.uk/,01422 202704,01422 201728,475,C,P
2060,Calderdale Metropolitan Borough Council ,E08000033,Shelf J & I School,,Mrs Sian Fenton,Shelf Hall Lane,Shelf,HALIFAX,HX3 7LT,http://www.shelfjandi.com,01274 676782,01274 676782,312,C,P
2094,Calderdale Metropolitan Borough Council ,E08000033,Siddal Primary (Brighter Futures Academy Trust),Ms Lynda Johnson,Caroline Howarth,Backhold Lane,Siddal,HALIFAX,HX3 7LT,http://www.siddalprimary.org.uk,01422 354976,01422 356454,255,ACAD,P
5202,Calderdale Metropolitan Borough Council ,E08000033,St Michael & All Angels CE Primary School,,Mrs Claire Berry,"Meadow Close, Greenacres,",Shelf,HALIFAX,HX3 7QU,http://www.st-michaelangels.calderdale.sch.uk,01274 676246,01274 691097,202,F,P
5204,Calderdale Metropolitan Borough Council ,E08000033,Lightcliffe Acadeny,,Mr Charles Woodbridge,Wakefield Road,Lightcliffe,HALIFAX,HX3 8SH,http://www.lightcliffe.org,01422 202235,01422 200146,421,ACAD,P
5404,Calderdale Metropolitan Borough Council ,E08000033,Lightcliffe Academy,Mrs Carol Kitson,Mr Thomas Rothwell,Stoney Lane,Lightcliffe,HALIFAX,HX3 8TL,http://www.lightcliffeacademy.co.uk/,01422 201028,01422 204615,1415,ACAD,S
2076,Calderdale Metropolitan Borough Council ,E08000033,Cliffe Hill Community Primary School,,Mrs Lindsay Lomas,Stoney Lane,Lightcliffe,HALIFAX,HX3 8TW,http://www.cliffehill.calderdale.sch.uk,01422 202086,01422 205286,197,C,P
4001,Calderdale Metropolitan Borough Council ,E08000033,Park Lane Learning Trust,,Lisa Corrigan,Park Lane,Exley,HALIFAX,HX3 9LG,http://www.parklanelearningtrust.org/,01422 362215,01422 301050,445,F,S
2046,Calderdale Metropolitan Borough Council ,E08000033,Withinfields Primary School,,Mrs Helen York,Law Lane,Southowram,HALIFAX,HX3 9QJ,http://www.withinfields.calderdale.sch.uk,01422 363581,01422 344496,389,C,P
3321,Calderdale Metropolitan Borough Council ,E08000033,Barkisland CE (VA) Primary School,,Mrs Becky Schofield,Scammonden Road,Barkisland,HALIFAX,HX4 0BD,http://www.barkislandcofeschool.org.uk,01422 823324,01422 825982,205,VA,P
2049,Calderdale Metropolitan Borough Council ,E08000033,The Greetland Academy ,Mrs Amanda Bennett,Mr Paul Dixon,"(Main School), School Street",Greetland,HALIFAX,HX4 8JB,http://www.greetlandacademy.org.uk,01422 372893,01422 377125,420,ACAD,P
5205,Calderdale Metropolitan Borough Council ,E08000033,West Vale Primary School,Chris Wightman,,Stainland Road,Greetland,HALIFAX,HX4 8LS,http://www.westvale.calderdale.sch.uk,01422 372804,01422 311330,173,F,P
2050,Calderdale Metropolitan Borough Council ,E08000033,Holywell Green Primary School,,Mr Paul McVeigh,Stainland Road,Holywell Green,HALIFAX,HX4 9AE,http://www.holywellgreenschool.co.uk,01422 374369,01422 310556,241,C,P
2048,Calderdale Metropolitan Borough Council ,E08000033,Bowling Green Primary School,,Mr Chris Booth,,Stainland,HALIFAX,HX4 9HU,http://www.bowlinggreen.calderdale.sch.uk,01422 374863,01422 379783,159,C,P
3318,Calderdale Metropolitan Borough Council ,E08000033,"Elland CE (VA) J, I & N School",,Mrs Wendy Holdsworth,Westgate,,ELLAND,HX5 0BB,http://www.elland.calderdale.sch.uk,01422 373159,01422 311568,215,VA,P
2087,Calderdale Metropolitan Borough Council ,E08000033,Cross Lane Primary and Nursery School,,Viv Watson,Cross Lane,,ELLAND,HX5 0LP,http://www.crosslaneprimary.co.uk,01422 372614,01422 373847,320,C,P
5405,Calderdale Metropolitan Borough Council ,E08000033,The Brooksbank School Sports College,,Mr Kevin McCallion,Victoria Road,,ELLAND,HX5 0QG,http://www.bbs.calderdale.sch.uk,01422 374791,01422 310945,1687,ACAD,S
3327,Calderdale Metropolitan Borough Council ,E08000033,St Patrick's Catholic Primary School (Elland),,Mrs Linda Brown,Hullen Edge Road,,ELLAND,HX5 0QY,http://www.stpatselland.org.uk,01422 373104,01422 373651,133,VA,P
2083,Calderdale Metropolitan Borough Council ,E08000033,Old Earth School,,Mr Paul Reynolds,Lower Edge Road,,ELLAND,HX5 9PL,http://www.oldearth.co.uk,01422 375316,01422 370584,464,ACAD,P
3328,Calderdale Metropolitan Borough Council ,E08000033,Sacred Heart Catholic Primary School (Sowerby Bridge),,Mrs Sue McManamin,St Peter's Avenue,,SOWERBY BRIDGE,HX6 1BL,http://www.sacredheart.calderdale.sch.uk,01422 831360,01422 839734,190,ACAD,P
5408,Calderdale Metropolitan Borough Council ,E08000033,Ryburn Valley High School,,Mr David Lord,St Peter's Avenue,,SOWERBY BRIDGE,HX6 1DF,http://www.rvhs.co.uk,01422 832070,01422 833386,1420,ACAD,S
2066,Calderdale Metropolitan Borough Council ,E08000033,New Road Primary School,Mrs Nan Oldfield,Sharon Harwood,Sowerby New Road,,SOWERBY BRIDGE,HX6 1DY,http://www.newroadprimarycalderdale.org.uk,01422 831351,01422 831862,144,C,P
2095,Calderdale Metropolitan Borough Council ,E08000033,Sowerby Village CE (VC) Primary School,,Mrs Lynsey Mitchell,St Peter's Avenue,Sowerby,SOWERBY BRIDGE,HX6 1HB,http://www.sowerbyvillage.org.uk,01422 831971,N/A,169,VC,P
2063,Calderdale Metropolitan Borough Council ,E08000033,Bolton Brow Primary Academy,,Mr Daniel Burns,,Bolton Brow,SOWERBY BRIDGE,HX6 2BA,http://www.boltonbrow.com,01422 831031,01422 832756,235,ACAD,P
3323,Calderdale Metropolitan Borough Council ,E08000033,Christ Church CE (VA) Junior School (Sowerby Bridge),,Ms Alison Embleton,Park Road,,SOWERBY BRIDGE,HX6 2BJ,http://www.christchurchjuniors.org.uk,01422 832454,01422 831947,131,VA,J
2067,Calderdale Metropolitan Borough Council ,E08000033,Tuel Lane Infant School,,Ms Judy Shaw,Clay Street,,SOWERBY BRIDGE,HX6 2ND,http://www.tuellaneinfantschool.org.uk,01422 831221,N/A,154,C,I
4024,Calderdale Metropolitan Borough Council ,E08000033,Trinity Academy Sowerby Bridge,James Franklin Smith,Charlie Johnson,Albert Road,,SOWERBY BRIDGE,HX6 2NW,http://www.sbhs.co.uk,01422 831011,01422 835962,780,C,S
3011,Calderdale Metropolitan Borough Council ,E08000033,St Mary's CE (VC) J & I School (Sowerby Bridge),,Mr Matthew Hopkins,Lumb Lane,Mill Bank,SOWERBY BRIDGE,HX6 3EJ,http://www.st-marys.calderdale.sch.uk,01422 823353,01422 823353,104,VC,P
3013,Calderdale Metropolitan Borough Council ,E08000033,Triangle CE (VC) Primary School,,Mr Gavin Davies,Butterworth Lane,Triangle,SOWERBY BRIDGE,HX6 3NJ,http://www.triangleprimary.org.uk,01422 831558,01422 836254,189,VC,P
3010,Calderdale Metropolitan Borough Council ,E08000033,Norland CE School,,Mrs Janet Clayton,Berry Moor Road,Norland,SOWERBY BRIDGE,HX6 3RN,http://www.norland.calderdale.sch.uk,01422 831602,01422 831602,97,VC,P
2061,Calderdale Metropolitan Borough Council ,E08000033,Ripponden J & I School,,Mrs L Bamforth,Halifax Road,Ripponden,SOWERBY BRIDGE,HX6 4AH,http://www.ripponden.calderdale.sch.uk,01422 823362,01422 825154,222,C,P
3322,Calderdale Metropolitan Borough Council ,E08000033,St John's CE Primary School (Rishworth),,Ms Joanna Wasyliw,Godly Lane,Rishworth,SOWERBY BRIDGE,HX6 4QR,http://www.stjohnsrishworth.org.uk,01422 822596,N/A,140,ACAD,P
2053,Calderdale Metropolitan Borough Council ,E08000033,Burnley Road Academy,,Mrs Clare Cope,Burnley Road,Mytholmroyd,HEBDEN BRIDGE,HX7 5DE,http://www.burnleyroadacademy.org,01422 883034,01422 886633,260,ACAD,P
2056,Calderdale Metropolitan Borough Council ,E08000033,Scout Road Academy,,Mrs Anne Stamp,Scout Road,Mytholmroyd,HEBDEN BRIDGE,HX7 5JR,http://www.scoutroadacademy.org.uk,01422 883327,01422 883327,99,ACAD,P
2055,Calderdale Metropolitan Borough Council ,E08000033,Calder Primary School,,Mrs Kate Lambert,Brier Hey Lane,Mytholmroyd,HEBDEN BRIDGE,HX7 5QN,http://www.craggvale.calderdale.sch.uk,01422 883747,01422 883747,49,F,P
4022,Calderdale Metropolitan Borough Council ,E08000033,"Calder High School, A Specialist Technology College",,Mr Tony Guise,Brier Hey Lane,Mytholmroyd,HEBDEN BRIDGE,HX7 5QN,http://www.calderhigh.org.uk,01422 883213,01422 881876,1112,F,S
3319,Calderdale Metropolitan Borough Council ,E08000033,Hebden Royd CE (VA) Primary School,,Miss Gretl Young,Church Lane,,HEBDEN BRIDGE,HX7 6DS,http://www.hebdenroydprimary.org.uk,01422 842821,01422 845905,150,VA,P
2054,Calderdale Metropolitan Borough Council ,E08000033,Central Street Infant & Nursery School,Mrs Jenny Melling,,Central Street,,HEBDEN BRIDGE,HX7 6HB,http://www.centralstreet.org.uk,01422 842784,01422 846851,69,C,I
2059,Calderdale Metropolitan Borough Council ,E08000033,Colden J & I School,,Sarah Hetherington (acting),Smithy Lane,Colden,HEBDEN BRIDGE,HX7 7HW,http://www.colden.calderdale.sch.uk,01422 842438,01422 845630,79,C,P
2058,Calderdale Metropolitan Borough Council ,E08000033,"Heptonstall J, I & N School",,Mr David Perrin,Smithwell Lane,Heptonstall,HEBDEN BRIDGE,HX7 7NX,http://www.heptonstallschool.org.uk,01422 842533,01422 842533,111,C,P
2057,Calderdale Metropolitan Borough Council ,E08000033,Stubbings Infant School,Jennifer Melling,,School Street,,HEBDEN BRIDGE,HX7 8BP,http://www.stubbingsinfantschool.co.uk,01422 842728,N/A,90,C,I
2082,Calderdale Metropolitan Borough Council ,E08000033,Riverside Junior School,Cathy Greenaway,Rachel Burton,Holme Street,,HEBDEN BRIDGE,HX7 8EE,http://www.riversidejunior.co.uk,01422 842154,01422 842154,153,C,J
2075,Calderdale Metropolitan Borough Council ,E08000033,Old Town Primary School,,Joanne Buckley,Billy Lane,Wadsworth,HEBDEN BRIDGE,HX7 8RY,http://www.oldtown.calderdale.sch.uk,01422 842859,01422 842859,102,C,P
3330,Calderdale Metropolitan Borough Council ,E08000033,St Joseph's RC Primary School (Todmorden),,Liz Lloyd,Wellington Road,,TODMORDEN,OL14 5HP,http://www.st-josephs-tod.org.uk,01706 812948,01706 811870,139,VA,P
2003,Calderdale Metropolitan Borough Council ,E08000033,Ferney Lee Primary School,,Jonathan Moss (interim),Ferney Lee Road,,TODMORDEN,OL14 5NR,http://www.ferneylee.calderdale.sch.uk/,01706 812412,01706 839998,213,C,P
2068,Calderdale Metropolitan Borough Council ,E08000033,Castle Hill Primary School,,Mrs Janet Leggett,Halifax Road,,TODMORDEN,OL14 5SQ,http://www.castlehillprimary.co.uk,01706 813163,01706 815376,288,C,P
5208,Calderdale Metropolitan Borough Council ,E08000033,Walsden St Peter's CE (VC) Primary School,,Mrs E Logue / Mrs E Crowther,Rochdale Road,Walsden,TODMORDEN,OL14 6RN,http://www.walsden.calderdale.sch.uk,01706 812947,01706 819285,174,VC,P
3326,Calderdale Metropolitan Borough Council ,E08000033,"Todmorden CE (VA) J, I & N School",,Mrs Alice Leadbitter,Burnley Road,,TODMORDEN,OL14 7BS,http://www.todmordenprimary.org.uk,01706 812019,01706 818967,242,VA,P
4026,Calderdale Metropolitan Borough Council ,E08000033,"Todmorden High School, Specialist Visual Arts College",Chris Taylor,Gill Shirt,Ewood Lane,,TODMORDEN,OL14 7DG,http://www.todhigh.co.uk,01706 813558,01706 814821,722,C,S
2073,Calderdale Metropolitan Borough Council ,E08000033,Shade Primary School,,Helen Clarkson,Knowlwood Road,Shade,TODMORDEN,OL14 7PD,http://www.shade.calderdale.sch.uk/,01706 812913,,232,C,P
2069,Calderdale Metropolitan Borough Council ,E08000033,"Cornholme J, I & N School",,Mr Adam Sapey,Greenfield Terrace,Cornholme,TODMORDEN,OL14 8PL,http://www.cornholmeschool.info,01706 812787,01706 812787,229,C,P
